company_id,name,country,razon,contactos_borrar
9518654365,Identitypass,Nigeria,pais_excluido,36001
15517726610,,,sin_nombre,158901|158951|159001|159051
20784206759,ERG Africa,South Africa,pais_excluido,20866725281
20847118519,CINTEC,Venezuela,pais_excluido,21959116558|21974517400|21976774711|21978586793|81081405558|100667354284|112423056909
20910359115,Autónomo,Venezuela,pais_excluido,22939161111|22967912499|82288157489|128558349201
20911797076,,,sin_nombre,22967915030
20973020948,Poliolefinas Internacionales (POLINTER),Venezuela,pais_excluido,
21044820129,JF Hillebrand SA,South Africa,pais_excluido,24718868150
21044966046,Avon,Nigeria,pais_excluido,
21706075265,,,sin_nombre,35441459637
22073039143,SIDOR,Venezuela,pais_excluido,42535255728
22108398439,Barloworld Equipment,South Africa,pais_excluido,
22108408715,Banco de Venezuela,Venezuela,pais_excluido,46848567686
22616307848,Banco Activo Banco Universal,Venezuela,pais_excluido,51936249202
22727803304,AXYS,Mauritius,pais_excluido,54158104135
22851757832,STP,Egypt,pais_excluido,
23718298382,,,sin_nombre,66074928057
23959215013,,Mexico,sin_nombre,
25517308330,Empresas Polar,Venezuela,pais_excluido,75275372708|111843216784|111850254154|111858700442
25607285679,,,sin_nombre,75938701828
25700246360,,Mexico,sin_nombre,
25845651126,,,sin_nombre,77560655362
26262461280,"Grupo Ro Servicios, C.A",Venezuela,pais_excluido,
26306854217,,Mexico,sin_nombre,
26488917662,Universidad del Zulia,Venezuela,pais_excluido,81522989651|112400692393
26491195293,Digital Frontiers,South Africa,pais_excluido,
26624943132,,,sin_nombre,82331559252
27707614795,,,sin_nombre,
27757785724,Banco Occidental de Descuento,Venezuela,pais_excluido,
27757790228,Risk,Egypt,pais_excluido,
28802211589,,,sin_nombre,92931457163
28852912811,AECI,South Africa,pais_excluido,
28864000537,AECI Mining,South Africa,pais_excluido,
29001842952,PDVSA Petróleos de Venezuela S.A.,Venezuela,pais_excluido,
29314315104,andBeyond Travel,South Africa,pais_excluido,95519499957|126599115561
29478319535,,,sin_nombre,
30093999395,Corona,Egypt,pais_excluido,
30125685047,,France,sin_nombre,
30303249021,Bancrecer,Venezuela,pais_excluido,
30398691135,N58,Venezuela,pais_excluido,102271653125
30770676555,,,sin_nombre,104462132052
31006848782,,,sin_nombre,105604494488
31146118211,,,sin_nombre,139989951127
31266061451,,,sin_nombre,134289440086
31398918317,,,sin_nombre,109061810606
31419639182,,,sin_nombre,109126844460
31529653084,Instituto Universitario de Tecnologia Valencia,Venezuela,pais_excluido,
31529678996,"Zurich Insurance, S.A.",Venezuela,pais_excluido,
31583285527,,,sin_nombre,
31652089785,,,sin_nombre,110690037649
31754379904,Skill Enhancement Centre (SENCE),Nigeria,pais_excluido,111512416278
31763832460,Absa Bank Zambia PLC,Zambia,pais_excluido,
31763832629,Ed Partners Africa,Kenya,pais_excluido,111856838013
31763832991,Gijima,South Africa,pais_excluido,111850697136|112046854680
31764138038,The ANB Group,South Africa,pais_excluido,111858115714
31764138043,SoficoPharm,Egypt,pais_excluido,111851533873
31764138045,OCP Group,Morocco,pais_excluido,
31764138099,Haggai Mortgage Bank Ltd,Nigeria,pais_excluido,111851636307
31764292632,Attijariwafa bank Egypt,Egypt,pais_excluido,111850696481|111851336734|111858087689
31764292646,Centenary Bank,Uganda,pais_excluido,111857464602
31764292735,Blantyre Water Board,Malawi,pais_excluido,111857425712
31765372459,Italtile Limited,South Africa,pais_excluido,
31765372505,Al-Watania Poultry (Egypt),Egypt,pais_excluido,111857577065
31765372511,City of Cape Town,South Africa,pais_excluido,111851336727
31765841574,SAH Lilas,Tunisia,pais_excluido,111858059787
31766140242,,,sin_nombre,
31766140282,RMB - Rand Merchant Bank,South Africa,pais_excluido,111851297707
31766140431,Dana Group,Nigeria,pais_excluido,111859557407
31766140433,Finance Trust Bank Uganda,Uganda,pais_excluido,111858902583
31767055622,Eclosia,Mauritius,pais_excluido,111851731031
31767055623,Tiendas Daka,Venezuela,pais_excluido,111857586001
31767055653,Gambling Authority - Botswana,Botswana,pais_excluido,111851987725
31767055671,Absa Bank Moçambique,Mozambique,pais_excluido,
31767055689,Orange Mali,Mali,pais_excluido,111843216156|111857172772
31767055696,Arab African Investment Management (AAIM),Egypt,pais_excluido,111855095115
31767055743,Allan Gray,South Africa,pais_excluido,111853573801
31767055776,Black Pelican Group,Nigeria,pais_excluido,111859419014
31767984548,Wafacash,Morocco,pais_excluido,111855065435|111856577416
31767984554,Oriental Weavers,Egypt,pais_excluido,111850992271
31767984748,Kasa Corporate Services Ltd,Mauritius,pais_excluido,
31768331542,Limbe Leaf Tobacco Company,Malawi,pais_excluido,
31768331545,Uganda National Bureau of Standards (UNBS),Uganda,pais_excluido,111857199915
31768331548,Botswana Ash,Botswana,pais_excluido,111856804357
31768331557,Tosyalı Algérie,Algeria,pais_excluido,111858253847
31768331560,Daystar University,Kenya,pais_excluido,111851995736
31768331561,Brisk Credit LTD,Kenya,pais_excluido,111851995735
31768331840,M.P. Shah Hospital,Kenya,pais_excluido,
31768331870,ShadyPack.EG,Egypt,pais_excluido,
31768331922,South Nyanza Sugar Company Ltd (SonySugar),Kenya,pais_excluido,
31769307702,National Bank of Malawi,Malawi,pais_excluido,
31769307799,Al Ahli Bank of Kuwait - Egypt,Egypt,pais_excluido,111858049194
31769307812,Société Générale Bénin,Benin,pais_excluido,
31769307830,EMF SODEC,Gabon,pais_excluido,111857163124
31769618813,MICROSEN,Senegal,pais_excluido,
31770946206,CI Capital Holding,Egypt,pais_excluido,111852259665
31770946229,NOSCO Egypt,Egypt,pais_excluido,111852260129
31770946231,CIFC Egypt,Egypt,pais_excluido,111855135355
31770946312,Old Mutual,South Africa,pais_excluido,111851318338
31770946315,,,sin_nombre,
31771561022,Contact Financial Holding,Egypt,pais_excluido,111851962160|112052509285
31771561024,Kenya Wine Agencies Limited - KWAL,Kenya,pais_excluido,111858049198
31771561028,Abay Bank S.C.,Ethiopia,pais_excluido,
31771561065,Misr Cement Group,Egypt,pais_excluido,
31771561073,Hadbrok Insurance Brokers S.A.E,Egypt,pais_excluido,111854001836
31771561075,CFAO Mobility Kenya,Kenya,pais_excluido,
31771561089,National Environment Management Authority,Kenya,pais_excluido,111853441846
31772176189,Pepkor Retail Limited,South Africa,pais_excluido,111858430877
31772176199,South African Revenue Service (SARS),South Africa,pais_excluido,111856839033
31772176419,Ithala Development Finance Corporation,South Africa,pais_excluido,111851962216
31772176434,Fonds de Garantie des Dépôts Bancaires,Tunisia,pais_excluido,111858049451
31772176440,Ezemvelo KZN Wildlife,South Africa,pais_excluido,111850696485
31772176441,Medco Plast,Egypt,pais_excluido,111844222287
31772176452,Habesha Breweries,Ethiopia,pais_excluido,111858284448
31772176455,South African National Space Agency,South Africa,pais_excluido,111859408677
31772176458,Greenland Group For Food Industries S.A.E,Egypt,pais_excluido,111859408674
31772176468,FDH Financial Holdings Limited,Malawi,pais_excluido,111853981727
31772176485,MPDC - Maputo Port Development Company,Mozambique,pais_excluido,111858902445
31772210697,Redpath Mining Contractors and Engineers - Africa,South Africa,pais_excluido,112046877106
31772210764,Société Tunisienne de l'Electricité et du Gaz (STEG),Tunisia,pais_excluido,112048253341
31772485235,EGYPTAIR,Egypt,pais_excluido,
31772485274,Beltone,Egypt,pais_excluido,
31772485382,Uganda National Roads Authority (UNRA),Uganda,pais_excluido,111851370815
31772485383,Halan - حالا,Egypt,pais_excluido,111851370813|111851733271
31772485385,Standard Bank Angola,Angola,pais_excluido,111853584156
31772485387,SA Home Loans,South Africa,pais_excluido,111851989308
31772643693,Hassan Allam Holding,Egypt,pais_excluido,111857404571|112047027605|112048796689|112057128509|112057151875|112057185867
31772794674,M-Gas,Kenya,pais_excluido,111851987208
31772794678,Botswana Meat Commission,Botswana,pais_excluido,111851730994
31772794698,Egytrans,Egypt,pais_excluido,111858312869
31772794700,Breede Valley Municipality,South Africa,pais_excluido,111857445516
31773504288,Stratcol Limited,South Africa,pais_excluido,111843725737
31773504328,EOH,South Africa,pais_excluido,
31773504354,Holw El Sham - حلو الشام,Egypt,pais_excluido,
31773504361,Smart Medical Services,Egypt,pais_excluido,
31773504371,Amathole District Municipality,South Africa,pais_excluido,111843726518|111853113266
31775324184,BANK OF AFRICA - Rwanda,Rwanda,pais_excluido,111850705972
31775324194,REDCON Construction Co. S.A.E,Egypt,pais_excluido,112047416936
31775324195,Confidentiel,Burkina Faso,pais_excluido,
31775324327,Mangal Industries Ltd. (Mangal Cement),Nigeria,pais_excluido,111857586708
31775324329,AMAN Holding,Egypt,pais_excluido,111857586707
31775360347,Pangea Professional Services,South Africa,pais_excluido,112047299717|112047969606|112053492063
31777292636,Amal Petroleum Company (AMAPETCO),Egypt,pais_excluido,111850634905
31777292649,Edita Food Industries,Egypt,pais_excluido,111858049078
31777292654,Misr Insurance,Egypt,pais_excluido,111858049075
31777292656,ROYAL Herbs,Egypt,pais_excluido,111852381983
31777292675,RAiN Chartered Accountants Inc.,South Africa,pais_excluido,
31777292709,Orascom Investment Holding,Egypt,pais_excluido,111797107104
31777292727,NamPower,Namibia,pais_excluido,111858838308
31777327243,Libera Construction (Pty) Ltd,South Africa,pais_excluido,112047612040
31777327681,Allsound Security,South Africa,pais_excluido,112047687168
31778371363,Standard Lesotho Bank,Lesotho,pais_excluido,111850704791
31778371467,"The Arab Academy For Management, Banking And Financial Sciences",Egypt,pais_excluido,111859186694
31778371626,Rural Electrification Authority,Kenya,pais_excluido,111855691186
31778407185,Seriti Green,South Africa,pais_excluido,112052235572
31780289171,Arab African International Bank,Egypt,pais_excluido,111851170917|111853452113|112056814124
31780289194,Office of the Chief Justice,South Africa,pais_excluido,111856850764
31780289198,Djezzy,Algeria,pais_excluido,111851504051
31780289200,Mubasher Trade Egypt,Egypt,pais_excluido,
31780289338,Armscor,South Africa,pais_excluido,112055542044
31780289384,Orange Money Cameroun,Cameroon,pais_excluido,111852389943
31780597112,Services SETA,South Africa,pais_excluido,
31780597128,Taysir Microfinance SA,Tunisia,pais_excluido,
31780597130,Avon HMO,Nigeria,pais_excluido,111858303534
31780597154,2B,Egypt,pais_excluido,111858097745
31780597275,Tseppas MG,Egypt,pais_excluido,
31780632180,Varilux,South Africa,pais_excluido,112047171186
31781836878,AtlantaSanad Assurance,Morocco,pais_excluido,111851343989
31781836879,Nestoil Limited,Nigeria,pais_excluido,111856794381
31781836880,Ocean Marine Solutions Ltd,Nigeria,pais_excluido,111858291566
31781836951,OBARO,South Africa,pais_excluido,111851524635
31781836952,Family Bank Ltd,Kenya,pais_excluido,111843216304|111857586820
31781836957,Asilia Africa,Tanzania,pais_excluido,111857586825
31781836969,Cathsseta,South Africa,pais_excluido,111851504430
31781837074,African Export-Import Bank (Afreximbank),Egypt,pais_excluido,111853004441
31781837077,eStream Networks,Nigeria,pais_excluido,111851989118
31781871759,Rowad Modern Engineering,Egypt,pais_excluido,112042037923|112057339693|112057749321
31781871760,B&E International,South Africa,pais_excluido,112046682196|112068921426
31781871907,Centlec,South Africa,pais_excluido,112056526766
31782297893,Lewis Group Ltd,South Africa,pais_excluido,111857577803
31782297895,Altron Document Solutions,South Africa,pais_excluido,111850707810
31782297918,Imarika Sacco,Kenya,pais_excluido,
31782457688,Bank of Baroda Tanzania,Tanzania,pais_excluido,
31782457691,Hazina Sacco Society Limited,Kenya,pais_excluido,111851513529
31782457701,Palm Hills Developments,Egypt,pais_excluido,111850488681|112057330866
31782457710,Badr University in Cairo,Egypt,pais_excluido,111843725748
31782457713,Akhnaton Trading and Distribution- EVA Group Limited,Egypt,pais_excluido,111843725752
31782457721,Bags&Sacks SARL,Democratic Republic of the Congo,pais_excluido,
31782457725,C.N.A de Seguros La previsora,Venezuela,pais_excluido,111853003051
31782457727,wanandege sacco,Kenya,pais_excluido,
31782457756,TIA,South Africa,pais_excluido,111855636911
31782457867,SNG Grant Thornton,South Africa,pais_excluido,
31782457909,Nassar Group Egypt,Egypt,pais_excluido,111851377787
31782495079,Trollope,South Africa,pais_excluido,
31782495093,Digitel South Sudan,South Sudan,pais_excluido,112057443403
31782495095,DOTS for Engineering Industries,Egypt,pais_excluido,111993069873
31782495396,"Information Technology Industry Development Agency, ITIDA",Egypt,pais_excluido,112046851981
31782612244,Misr Italia Properties,Egypt,pais_excluido,111851637138
31782652540,,,sin_nombre,
31782652813,PanAfrican Energy Tanzania Ltd (PAET),Tanzania,pais_excluido,111993449578
31782910517,Kenpoly,Kenya,pais_excluido,111851504232
31782910535,,,sin_nombre,
31782910551,EDECS,Egypt,pais_excluido,111857465267
31782910552,PLASTIMA CANALISATIONS,Morocco,pais_excluido,
31782910569,TFG (The Foschini Group),South Africa,pais_excluido,111857587597
31782910570,Independent Development Trust,South Africa,pais_excluido,111858424583
31783720362,SupriMoz,Mozambique,pais_excluido,
31784137799,Arab Developers Holding,Egypt,pais_excluido,111857416006
31784297839,AIRTEL GABON,Gabon,pais_excluido,111857566311
31784297843,Al Barid Bank,Morocco,pais_excluido,111857566307
31784297904,ENNAKL Automobiles,Tunisia,pais_excluido,111855065768
31784297997,Bank One Limited,Mauritius,pais_excluido,111852008712|111859388506
31784297998,VKB Landbou,South Africa,pais_excluido,111851732021
31784298014,Newtan Insurance limited,Tanzania,pais_excluido,
31784335274,NLNG,Nigeria,pais_excluido,112052418627|112057958744
31784335378,Ecotech Namibia,Namibia,pais_excluido,
31784335399,"EMC ""Egyptian Maintenance Company""​ - Petroleum Sector",Egypt,pais_excluido,112020039220
31784335494,Pacific Logging,Venezuela,pais_excluido,112047863854
31784335496,CDR Contracts,South Africa,pais_excluido,
31784595514,Barista,Uganda,pais_excluido,
31784595518,Development Bank Ghana,Ghana,pais_excluido,111844219814
31784595797,Port Autonome de Dakar L'Officielle,Senegal,pais_excluido,111852372625
31784631821,Mountain View,Egypt,pais_excluido,112069037380
31784631824,Bank Windhoek,Namibia,pais_excluido,112051397457
31784839705,Mangosuthu University of Technology,South Africa,pais_excluido,111859176268
31784839710,National Bank of Egypt (NBE),Egypt,pais_excluido,111851733273|111852136705|111858139574
31784839731,Filmhouse Group,Nigeria,pais_excluido,111857567502
31784839773,,,sin_nombre,
31784875135,EZZSTEEL,Egypt,pais_excluido,112057295646|112057465522
31784998762,MTN,South Africa,pais_excluido,111850625594|111853991795|111857405787
31784998766,Posta Uganda Limited,Uganda,pais_excluido,111851936431
31784998834,Siginon Group,Kenya,pais_excluido,111852018811
31784998838,Exim Bank (Tanzania) Limited,Tanzania,pais_excluido,111857587880
31784998840,Norrenberger,Nigeria,pais_excluido,111853991792
31784998937,CBH,South Africa,pais_excluido,111859450228
31785036817,,,sin_nombre,
31785037150,Ikeja Electric,Nigeria,pais_excluido,112057128501
31785037946,Facilities,Egypt,pais_excluido,
31785462922,WIOCC,Mauritius,pais_excluido,111851157518
31785463088,AfroCentric Group,South Africa,pais_excluido,111852137290
31785463137,Happy Sweet,Egypt,pais_excluido,111859196441
31785463141,Jubilee Insurance Uganda,Uganda,pais_excluido,
31785463172,Proctor & Allan (EA) Limited,Kenya,pais_excluido,111852788610
31785501029,Azule Energy,Angola,pais_excluido,112057520032
31785501184,Inelectra,Venezuela,pais_excluido,112057972907
31785611116,,,sin_nombre,
31785611149,,,sin_nombre,
31785646236,Solar Mining Services Pty Ltd,South Africa,pais_excluido,112046851977
31785646258,King Civil Engineering Contractors (Pty) Ltd.,South Africa,pais_excluido,112057376352
31785921976,Jubilee Insurance,Kenya,pais_excluido,
31785922059,Equity Bank Rwanda,Rwanda,pais_excluido,
31785922063,Sharubutu Investment (Procter & Gamble Regional Distributor),Nigeria,pais_excluido,
31785922067,MTA Maghrébine de Transport et Auxiliaire,Algeria,pais_excluido,111850674858
31785922095,Phase3 Telecom,Nigeria,pais_excluido,
31785922306,NCBA Group,Kenya,pais_excluido,111858902591
31785922307,SLOT SYSTEMS LIMITED,Nigeria,pais_excluido,
31785956871,,,sin_nombre,
31786572551,Sigma Immobili Limited,Uganda,pais_excluido,112059809064
31787044687,Nedbank Zimbabwe Limited,Zimbabwe,pais_excluido,111858807392
31787044688,Wadi Degla Holding,Egypt,pais_excluido,111857404574
31787044702,Formex Industries,South Africa,pais_excluido,111852260384
31787044704,Umoja Microfinance limited,Uganda,pais_excluido,
31787044711,Bank of Kigali Plc,Rwanda,pais_excluido,111857435671
31787082510,BIA GROUP,Mauritius,pais_excluido,112048379968
31787817237,Kenya National Bureau of Statistics,Kenya,pais_excluido,111857211676
31787817243,Graphic Systems (U) Ltd,Uganda,pais_excluido,111857211672
31787817244,Tamweel Investments Holding - TIH,Egypt,pais_excluido,111857211678
31787817272,Agricultural Bank of Namibia,Namibia,pais_excluido,111859449996
31787817275,Volta River Authority,Ghana,pais_excluido,111843727205
31787852418,Esor Construction,South Africa,pais_excluido,112048390188
31787852437,Much Asphalt,South Africa,pais_excluido,
31788122015,Alforat Development,Egypt,pais_excluido,111851307690
31788122016,Ehlanzeni District Municipality,South Africa,pais_excluido,111851336058
31788122130,City Property,South Africa,pais_excluido,111853112321
31788122134,GemSuites,Kenya,pais_excluido,111856607613
31789473579,GIDNA,Morocco,pais_excluido,111859419012
31789508122,WBHO Construction,South Africa,pais_excluido,112040240051|112046819087|112047539211|112052314504|112059783025
31789508126,LODAS Construction,South Africa,pais_excluido,
31789508527,Motheo Construction Group,South Africa,pais_excluido,112046877855
31789630332,Goldwyns Nigeria,Nigeria,pais_excluido,111856838793
31789630479,Liberty Group South Africa,South Africa,pais_excluido,111859450035
31789630521,Integrated Diagnostics Holdings - IDH,Egypt,pais_excluido,
31790400611,First Capital Bank Botswana,Botswana,pais_excluido,111858698549
31790400613,ZB Financial Holdings,Zimbabwe,pais_excluido,111858410773
31790400624,Cimenterie De Lukala Sarl,Democratic Republic of the Congo,pais_excluido,
31790400628,GRIPP Advisory,South Africa,pais_excluido,111858272612
31790400629,Engen,South Africa,pais_excluido,
31790435157,TAU PELE CONSTRUCTION (PTY) LTD,South Africa,pais_excluido,
31790435163,Thungela,South Africa,pais_excluido,112057454981
31790435206,NEWGIZA for Real Estate and Development HR,Egypt,pais_excluido,112052689006
31790435209,3 Dot Construction And Developments (Pty) Ltd.,South Africa,pais_excluido,
31790435213,MABRUK OIL OPERATIONS,Libya,pais_excluido,
31790435351,ENZA CONSTRUCTION,South Africa,pais_excluido,112060453012
31790435366,Oxbow,South Africa,pais_excluido,112047615324
31790435369,PETROJET,Egypt,pais_excluido,112056816547
31790435400,Tri-Star Construction (Pty) Ltd,South Africa,pais_excluido,
31790435402,"HAWK International & Construction Djibouti, SARL",Djibouti,pais_excluido,112057151876
31791325012,CABS,Zimbabwe,pais_excluido,111857544571
31791325081,saib,Egypt,pais_excluido,111856819518|111857405478|111858137457
31791325082,ELARABY Group,Egypt,pais_excluido,111858137454|111858305405
31791325083,Occidental Insurance Company Limited (Kenya),Kenya,pais_excluido,111858410769
31791325194,Macsteel Service Centres S.A.,South Africa,pais_excluido,111855636869
31791325220,Samancor Chrome,South Africa,pais_excluido,111850676522|111855251565
31791325252,CORPLEASE,Egypt,pais_excluido,111851370820
31791361797,Royal Bafokeng Platinum Ltd,South Africa,pais_excluido,112058219698
31791361851,Engineering Company for Integrated Projects ECIP,Egypt,pais_excluido,112052567177
31791490386,MOTUS HOLDINGS LIMITED,South Africa,pais_excluido,
31791490389,Cornerstone Insurance Plc,Nigeria,pais_excluido,111858902586
31791530267,Airports Company South Africa,South Africa,pais_excluido,112057572435
31791530621,Benya,Egypt,pais_excluido,112052421266
31791530630,Bancaribe,Venezuela,pais_excluido,112056805416
31791640499,Basil Read Limited,South Africa,pais_excluido,111858847003
31791640577,SPEDU,Botswana,pais_excluido,111858253479
31791640597,UNISTAR,Egypt,pais_excluido,111851732486
31791640638,Misr Insurance Holding Company ( MIHC ),Egypt,pais_excluido,111858700444
31791640650,Rab Processors Ltd.,Malawi,pais_excluido,
31791678118,Stefanutti Stocks,South Africa,pais_excluido,
31791678519,Transnet Freight Rail,South Africa,pais_excluido,
31791678521,ELSEWEDY ELECTRIC POWER SYSTEMS PROJECTS,Egypt,pais_excluido,112058716808
31792097207,Badger Holdings (Pty) Ltd,South Africa,pais_excluido,
31792097280,Computershare South Africa,South Africa,pais_excluido,111853132572
31792097292,Premier Services and Recruitment,Egypt,pais_excluido,111851936150
31792097293,AAVA Brands Limited,Nigeria,pais_excluido,111850674859
31792097321,Kalagadi Manganese,South Africa,pais_excluido,111857586822
31792097326,LUANAR-Lilongwe University of Agriculture and Natural Resources,Malawi,pais_excluido,111857941569
31792097352,BUA Foods Plc.,Nigeria,pais_excluido,111852018694|111852038299
31792097390,,,sin_nombre,
31792097396,FITC Nigeria,Nigeria,pais_excluido,111855670819
31792097397,Westvaal Group,South Africa,pais_excluido,
31792097415,Abuja Electricity Distribution Plc,Nigeria,pais_excluido,111859438956
31792097420,Beconsult C.A.,Venezuela,pais_excluido,111859438951
31792858409,Constantia Insurance Company Limited,South Africa,pais_excluido,111856577418
31792858421,Iwosan Investments,Nigeria,pais_excluido,111834925869
31792858424,AboSamra Travel,Egypt,pais_excluido,111858105880
31792858686,Kuwadico,Egypt,pais_excluido,111858108211
31792858723,LafargeHolcim Maroc,Morocco,pais_excluido,
31792858735,fastuka,Egypt,pais_excluido,111852028738
31792858739,Eastern Cape Provincial Treasury,South Africa,pais_excluido,111843727008
31792858746,Trinity Energy Limited,South Sudan,pais_excluido,111851337364
31793466226,Suez Canal Economic Zone (SCZONE),Egypt,pais_excluido,111858097063
31793466227,Standard Bank Namibia,Namibia,pais_excluido,111851297056|111858313264
31793466230,OneTech group,Tunisia,pais_excluido,111857586003
31793466235,Citadel Investment Services,South Africa,pais_excluido,111850733851
31793466260,Zetech University,Kenya,pais_excluido,111851000848
31793466420,National Transport and Safety Authority,Kenya,pais_excluido,111851308927
31793466433,Delta For Construction & Rebuilding,Egypt,pais_excluido,
31793466434,BEREP | Bureau d'Etudes de Réalisations & d'Engineering de Projets,Algeria,pais_excluido,111855114574
31793466447,OPPORTUNITY BANK UGANDA LTD,Uganda,pais_excluido,
31793466454,Stanbic Bank Kenya,Kenya,pais_excluido,
31793466456,BudPay,Nigeria,pais_excluido,111850707612
31793778793,Absa Bank Kenya,Kenya,pais_excluido,
31793778795,ELSEWEDY ELECTRIC,Egypt,pais_excluido,
31794184994,,,sin_nombre,
31794185020,Rand Water,South Africa,pais_excluido,111853003430
31794222422,AESSEAL South Africa,South Africa,pais_excluido,112052346764
31794340201,Mogo,Egypt,pais_excluido,
31794340202,Super Group,South Africa,pais_excluido,
31794377990,Middle East,Egypt,pais_excluido,
31794378506,INTRADE Contracting,Egypt,pais_excluido,112057574827
31794857323,Sol Plaatje Municipality,South Africa,pais_excluido,111858138763
31794857324,Fidelity Bank PLC,Nigeria,pais_excluido,111858108214
31794857325,Kakuzi Plc,Kenya,pais_excluido,111855637429
31794857349,Egypt Gold,Egypt,pais_excluido,
31794857367,Mascom Wireless,Botswana,pais_excluido,111858424870
31794891375,Avis Forklift Centre,South Africa,pais_excluido,111993069877
31794891522,,,sin_nombre,
