company_id,name,country,razon,contactos_borrar
31794891572,Transportes Lalgy,Mozambique,pais_excluido,
31794892581,University of Pretoria,South Africa,pais_excluido,112057752357
31795788089,Diamond Trust Bank,Kenya,pais_excluido,111851375976
31795788130,"Drakenstein Municipality, Paarl, Western Cape",South Africa,pais_excluido,111855636864
31795788132,City of Johannesburg,South Africa,pais_excluido,111851741548
31795823412,WOODstyles Ltd,Nigeria,pais_excluido,112057408419
31795823640,,,sin_nombre,
31795823773,Thompsons Holidays,South Africa,pais_excluido,
31796108116,Nexia SAB&T,South Africa,pais_excluido,111851188271|111851343992|111852017840|111855093273|111856516775|111857404284
31796108117,CIB,South Africa,pais_excluido,
31796108170,SAICA,South Africa,pais_excluido,
31796108185,The FMN Group,Nigeria,pais_excluido,111851336081
31796108312,EFG Holding,Egypt,pais_excluido,111851636306
31796108346,Pesapal,Kenya,pais_excluido,111857163272
31796108350,Platinum Credit LTD - Tanzania,Tanzania,pais_excluido,111852389501
31796573443,CAPITALFIELD INVESTMENT GROUP LTD,Nigeria,pais_excluido,111850706589
31796573455,DANGOTE SUGAR REFINERY PLC,Nigeria,pais_excluido,
31796573482,African Century Limited,Zimbabwe,pais_excluido,111855637058
31796573483,RSM South Africa,South Africa,pais_excluido,
31796573493,Alexandria Business Association (SME Project),Egypt,pais_excluido,111851524868
31796573496,Institute of Chartered Accountants of Nigeria,Nigeria,pais_excluido,111856839094
31796573533,,,sin_nombre,
31796607522,"Arco Services, C.A.",Sudan,pais_excluido,
31796607838,Desempregado,Mozambique,pais_excluido,
31797191782,Sasol,South Africa,pais_excluido,111850202935|111993069870
31797191962,T2S Group,Morocco,pais_excluido,
31797192003,MVola,Madagascar,pais_excluido,111850625894
31797192044,Africa Plus Partners Nigeria Limited,Nigeria,pais_excluido,111858911322
31797192053,,,sin_nombre,
31797655707,Netcare,South Africa,pais_excluido,111850694187
31797655720,Senwes,South Africa,pais_excluido,111855093274
31797655829,Consolidated Bank Ghana,Ghana,pais_excluido,111853132576|111858859056
31797655885,Zimbabwe Stock Exchange,Zimbabwe,pais_excluido,
31797655904,Mersal Foundation,Egypt,pais_excluido,111858049447
31797655930,Concord Engineering & Contracting,Egypt,pais_excluido,111853314726|111858284443|111993449845
31797655964,"First Capital Bank, Malawi",Malawi,pais_excluido,111855670654
31797655967,GAT ASSURANCES,Tunisia,pais_excluido,111855670661
31798032664,,,sin_nombre,
31798032676,Sumitomo Rubber South Africa (Pty) Ltd.,South Africa,pais_excluido,111851532591|111856828847
31798032976,First Bank of Nigeria Ltd.,Nigeria,pais_excluido,111851337099
31798032984,Geminia Insurance Co Ltd,Kenya,pais_excluido,111853573537
31798033029,National Railways of Zimbabwe,Zimbabwe,pais_excluido,111857416238
31798033030,Maisha Microfinance Bank Limited,Kenya,pais_excluido,111853103950
31798068301,Ping Serviços,Mozambique,pais_excluido,
31798344791,Gilani's Distributors Ltd,Kenya,pais_excluido,
31798344881,Nedbank Moçambique,Mozambique,pais_excluido,111858078482
31798344999,eFinance Investment Group,Egypt,pais_excluido,
31798345013,Harmony Gold Mining Company Limited,South Africa,pais_excluido,111856861738
31798379551,Refraline Group of Companies,South Africa,pais_excluido,112046681618
31798380712,Ingerop South Africa,South Africa,pais_excluido,
31798380713,Arab International Bank,Egypt,pais_excluido,112053078394
31798499373,Bidvest,South Africa,pais_excluido,
31798499447,Cashbuild,South Africa,pais_excluido,111858431751
31798499450,Jumia Group,Nigeria,pais_excluido,111852501889
31798499465,Republic Bank Ghana,Ghana,pais_excluido,111850508180
31798499485,,,sin_nombre,
31798499500,Telecom Egypt,Egypt,pais_excluido,111851169698|111851525928|111858313265
31798499502,Illovo Sugar Africa,South Africa,pais_excluido,
31798499641,CMI MAROC,Morocco,pais_excluido,
31798499644,Sacco Societies Regulatory Authority (SASRA),Kenya,pais_excluido,111851346719
31798535684,GVK-Siya Zama Building Contractors,South Africa,pais_excluido,
31798535685,Manser Saxon Contracting Ltd,Mauritius,pais_excluido,112046819202
31798536080,McAllister Construction,South Africa,pais_excluido,
31798536526,eThekwini Municipality,South Africa,pais_excluido,112040244764
31798655014,City of Ekurhuleni,South Africa,pais_excluido,
31798655017,PSG Financial Services,South Africa,pais_excluido,111851297065
31798655102,Omnicane Ltd.,Mauritius,pais_excluido,111857435250
31798655109,Commercial Bank of Ethiopia,Ethiopia,pais_excluido,111858048627
31798655242,Clinica Pirata Valencia,Venezuela,pais_excluido,111855280456
31798655270,Makro Venezuela,Venezuela,pais_excluido,111853103954
31798811776,INVERSIONES SELVA C.A.,Venezuela,pais_excluido,111858293356
31798811816,Egypt Foods Group,Egypt,pais_excluido,111851188903|111852160268
31798811822,KCB BANK UGANDA,Uganda,pais_excluido,111851325590|111852150401
31798811823,North West Development Corporation (NWDC),South Africa,pais_excluido,111857547059
31798847106,Martin & East,South Africa,pais_excluido,112052346758
31799275035,STEG International Services,Tunisia,pais_excluido,111857953326
31799275036,Grindrod,South Africa,pais_excluido,111858079056|111858411087
31799275041,"Especialidades Dollder, C.A.",Venezuela,pais_excluido,111850498893
31799275109,ZSIC Life,Zambia,pais_excluido,111850735661
31799275110,DORMAN LONG ENGINEERING LIMITED,Nigeria,pais_excluido,111858305176
31799275112,Al-Mansour Automotive,Egypt,pais_excluido,111850735665|111858424955
31799275135,PPC Zimbabwe,Zimbabwe,pais_excluido,111858099101
31799429633,Toyota SA,South Africa,pais_excluido,111851295653
31799429637,M-AUTOMOTIV,Morocco,pais_excluido,
31799429638,Massmart,South Africa,pais_excluido,111857402775|111858057606
31799429697,Sanlam Maroc,Morocco,pais_excluido,
31799429698,OK Zimbabwe Limited (Official Page),Zimbabwe,pais_excluido,111850633033
31799429711,BancABC Zimbabwe,Zimbabwe,pais_excluido,111852399679
31799430019,Continental Asset Management,Malawi,pais_excluido,
31799430024,KCB Bank Tanzania,Tanzania,pais_excluido,
31799430051,SovereignTrustNG,Nigeria,pais_excluido,111853452117
31799582297,Management Training Bureau,Zimbabwe,pais_excluido,111856567372
31799582486,Wafa IMA Assistance,Morocco,pais_excluido,111857161657
31799582494,Exxaro Resources,South Africa,pais_excluido,111852381039
31799582500,MTN Sudan,Sudan,pais_excluido,111852259631
31799582501,FPi-Future Pharmaceutical industries,Egypt,pais_excluido,
31799582513,Ibnsina Pharma,Egypt,pais_excluido,111851336455
31799582576,Maghrebail,Morocco,pais_excluido,111852359001
31799582583,Emkay Foods,Egypt,pais_excluido,111858294932
31799582589,Nedbank,South Africa,pais_excluido,111858060549
31799617823,Rey & Lenferna Ltd,Mauritius,pais_excluido,
31799618169,Sonatrach,Algeria,pais_excluido,
31799618709,TAQA Morocco,Morocco,pais_excluido,112057274181
31799900484,Post For Investment,Egypt,pais_excluido,111858253484
31799900486,Stanbic Bank Uganda,Uganda,pais_excluido,
31799900505,City Power,South Africa,pais_excluido,111858708533
31799900533,Groupe Holmarcom,Morocco,pais_excluido,111852994056
31800028520,Water Utilities Corporation,Botswana,pais_excluido,112046978666
31800028680,GB Corp,Egypt,pais_excluido,
31800028687,SIB,South Africa,pais_excluido,
31800028689,مغازات عزيزة Magasins Aziza,Tunisia,pais_excluido,111851935842
31800028735,,,sin_nombre,
31800028762,Universal Group,Egypt,pais_excluido,111851361712
31800184080,PwC South Africa,South Africa,pais_excluido,111858116125|111858138895
31800184083,Abu Dhabi Commercial Bank - Egypt,Egypt,pais_excluido,111857586713|111858252706
31800184084,e& Egypt,Egypt,pais_excluido,111844223008|111850735660|111858252712|112046819203
31800184128,Bergrivier Municipality,South Africa,pais_excluido,111851188902
31800184167,HV Holdings Ltd,Mauritius,pais_excluido,111858412361
31800184180,Agribusiness Development Agency,South Africa,pais_excluido,
31800218805,METC - Metallurgical Engineering Technology & Construction,South Africa,pais_excluido,112057448054
31800218881,Cred Developments,Egypt,pais_excluido,112059747441
31800338839,Standard Bank South Africa,South Africa,pais_excluido,111851934311|111855115134|111858088632|111858870547
31800338854,KCA University,Kenya,pais_excluido,111857544568
31800339084,Tangerine Africa,Nigeria,pais_excluido,111857416055
31800339085,Bugshan Automotive Group,Morocco,pais_excluido,111857416054
31800339116,Paradigm Ltd.,Egypt,pais_excluido,
31800375467,,,sin_nombre,
31800868434,Caracas Insurance from Liberty Mutual,Venezuela,pais_excluido,
31800868469,Transnet SOC Ltd,South Africa,pais_excluido,111851524012|111859186559|112048098334|112048124304|112057982631
31800868473,Civil Aviation Authority of Zimbabwe,Zimbabwe,pais_excluido,111858410765
31800868508,GROUPE MEDIA CONTACT,Benin,pais_excluido,
31800868510,Arit of Africa,Nigeria,pais_excluido,111858699359|111859438957
31800868516,Uganda Airlines,Uganda,pais_excluido,111858049074
31800868534,SOTUVER,Tunisia,pais_excluido,111858273458
31800868608,elmarakby steel,Egypt,pais_excluido,111851336789
31800868617,Bayt El Khebra Group,Egypt,pais_excluido,111858128217
31800868624,OFPPT,Morocco,pais_excluido,111851336780
31800868628,UGAFODE Microfinance Limited (MDI),Uganda,pais_excluido,111850635902|111858253483
31800868629,Wema Bank Plc.,Nigeria,pais_excluido,111843726517|111851733000
31800903076,ADvTECH Group,South Africa,pais_excluido,112040240273
31800904490,Smart Building Solutions,Algeria,pais_excluido,
31801020505,Industrial Development Corporation,South Africa,pais_excluido,111851742290|111852400996
31801020525,NEO INDUSTRY S.A,Cameroon,pais_excluido,111853112325
31801020581,Al Baraka Bank Egypt,Egypt,pais_excluido,
31801020681,North South Power Company Limited,Nigeria,pais_excluido,111859389093
31801334871,CIC Insurance Company,Kenya,pais_excluido,111852369753
31801335056,BCP Bank (Mauritius),Mauritius,pais_excluido,111853102219
31801335089,Wagagai ltd,Uganda,pais_excluido,
31801335093,Asma Invest,Morocco,pais_excluido,
31801335130,FACELIFT CONSULTING,Egypt,pais_excluido,111834928293|111858699890
31801335131,Motlanalo Chartered Accountants & Auditors Inc.,South Africa,pais_excluido,
31801335134,Custodian Investment Plc,Nigeria,pais_excluido,
31801335187,Nedbank Lesotho,Lesotho,pais_excluido,111855700752
31801369668,University of KwaZulu-Natal,South Africa,pais_excluido,112057247032
31801369885,Topco Media,South Africa,pais_excluido,
31801493266,Roads Agency Limpopo,South Africa,pais_excluido,111850625192
31801493381,GPC ENERGY AND LOGISTICS LTD,Nigeria,pais_excluido,111834928048
31801530021,,,sin_nombre,
31801648971,Madibeng Local Municipality,South Africa,pais_excluido,111858046613
31802382505,Oma Accounting Inc.,South Africa,pais_excluido,111858077042
31802382507,SEDIMA GROUP,Senegal,pais_excluido,111858805573
31802382508,PetroSA,South Africa,pais_excluido,111857402771
31802382510,Advans Tunisie,Tunisia,pais_excluido,111850497567
31802382511,Eskom Holdings SOC Ltd,South Africa,pais_excluido,111852379907|112047687173|112048746566|112053513049|112057282615|112057487267|112057543177|112060163439
31802382669,THISDAY,Nigeria,pais_excluido,111856838540
31802382671,IC Group,Ghana,pais_excluido,111858868482
31802417593,First Group Egypt,Egypt,pais_excluido,112048099605
31802536987,Government of Botswana,Botswana,pais_excluido,111857413189
31802536988,RCL FOODS,South Africa,pais_excluido,111857402536
31802536993,Attijari Leasing,Tunisia,pais_excluido,111851295656
31802536994,Zambia Revenue Authority (ZRA),Zambia,pais_excluido,111858902590
31802537241,Access Bank Plc,Nigeria,pais_excluido,111851336732
31802537243,WIFAK INTERNATIONAL BANK,Tunisia,pais_excluido,111856819075
31802537281,Namibia Training Authority,Namibia,pais_excluido,111853113268
31802537283,Azania Bank Plc,Tanzania,pais_excluido,111852018561
31802537286,Consolidated Hallmark Insurance Plc,Nigeria,pais_excluido,111858858645
31802572614,AlQamzi Development,Egypt,pais_excluido,112056836771
31802573699,Odoko Construction (Pty) Ltd,South Africa,pais_excluido,112047287554
31802691389,Kampala Capital City Authority,Uganda,pais_excluido,111850222092
31802691457,Old Mutual Kenya,Kenya,pais_excluido,
31802691484,Hollard Insurance,South Africa,pais_excluido,111851169934
31802691588,ukulima cooperative society,Kenya,pais_excluido,
31802691594,Cimenteries Du Cameroun,Cameroon,pais_excluido,
31802726991,,,sin_nombre,
31802727073,PRASA,South Africa,pais_excluido,111993072729
31802727170,,,sin_nombre,
31802844228,National Social Security Fund,Uganda,pais_excluido,111851511993|112047841184
31802844242,Bavarian Auto Group,Egypt,pais_excluido,
31802844246,Eagle-Chemicals Group,Egypt,pais_excluido,111850992050
31802879752,"Del Sur Banco Universal, C.A.",Venezuela,pais_excluido,112020042768
31803001869,Roads Authority of Namibia,Namibia,pais_excluido,111857209197
31803001876,Tongaat Hulett,South Africa,pais_excluido,111850704903
31803001965,BOTSWANA POWER CORPORATION,Botswana,pais_excluido,111856818193
31803001966,Tiger Brands,South Africa,pais_excluido,111850674544
31803001983,"Corporación Drolanca, C.A.",Venezuela,pais_excluido,
31803001985,Alerzo,Nigeria,pais_excluido,111853003049
31803036940,,,sin_nombre,
31803155298,Standard Bank Moçambique,Mozambique,pais_excluido,111857210708|111857416011|111858902363
31803155301,Phaga Industries,Egypt,pais_excluido,111858687510
31803155309,Sanlam,South Africa,pais_excluido,111857424304|111858129156|111859175858
31803155334,Valuence Pty Ltd,South Africa,pais_excluido,111851369309
31803309635,Smile Communications Nigeria Limited,Nigeria,pais_excluido,111852027212
31803309678,Elundini Local Municipality,South Africa,pais_excluido,111851308936
31803309712,Mercantil Banco,Venezuela,pais_excluido,
31803309734,Sterling Bank,Nigeria,pais_excluido,111843216789
31803741055,Rift Valley Corporation,Zimbabwe,pais_excluido,
31803741221,W&RSETA,South Africa,pais_excluido,111843726911
31803741224,Mega Cash & Carry,Angola,pais_excluido,111851732487
31805281281,The Kuyasa Fund,South Africa,pais_excluido,
31805281355,SF Group Of Companies Ltd,Tanzania,pais_excluido,
31805281367,The Shoprite Group of Companies,South Africa,pais_excluido,
31805281371,JOTNA Nigeria,Nigeria,pais_excluido,111858858767
31805281374,Kansai Plascon,South Africa,pais_excluido,111859188066
31805281382,SFA Congo,Democratic Republic of the Congo,pais_excluido,111852028838
31805281410,MTN South Sudan,South Sudan,pais_excluido,
31805466458,ROSE BLANCHE Group,Tunisia,pais_excluido,111834928290|111858423332
31805466460,Kreston EGYPT Tamer Nabarawy & CO,Egypt,pais_excluido,111858423323
31805466660,Central Bank of Nigeria,Nigeria,pais_excluido,111851319149
31805466687,Target For Chemicals Industry And Trade,Egypt,pais_excluido,111851526008
31805501089,Stiles,South Africa,pais_excluido,112048123477
31806340901,Bravo Brands,South Africa,pais_excluido,111851534148
31806341002,National Library of South Africa,South Africa,pais_excluido,111851743000
31807676526,Econet Telecom Lesotho,Lesotho,pais_excluido,111857554068
31807676711,Indwe Risk Services,South Africa,pais_excluido,111852036474
31807676712,Alexanna,Kenya,pais_excluido,111850624433
31807676763,Turame Community Finance S.A,Burundi,pais_excluido,111851013473
31808121005,ethio telecom,Ethiopia,pais_excluido,111852399665
31808121006,Standard Bank Group,South Africa,pais_excluido,111851936145|111853461414|111857173897|111857464333|111858108230|111858108233|111858902368|111859450000
31808121191,UAP Old Mutual Uganda,Uganda,pais_excluido,
31808121267,ضمان - CGC,Egypt,pais_excluido,111851346980
31808121345,Al Ahly Capital Holding,Egypt,pais_excluido,111844222850
31808121350,"Arab Petroleum Pipelines Company "" SUMED """,Egypt,pais_excluido,111857578156
31808121369,Egypt Gulf Elevators & Escalators Company -EGGEEC,Egypt,pais_excluido,111855691156
31808121371,uMgungundlovu District Municpality,South Africa,pais_excluido,111858070316
31808382876,Attijariwafa bank,Morocco,pais_excluido,
31808382879,Africa Nazarene University,Kenya,pais_excluido,111858836656
31808382880,Britam,Kenya,pais_excluido,111855113613|111857405959
31808382995,NetOne Cellular Private Limited,Zimbabwe,pais_excluido,111857404942
31808383016,SOREC,Morocco,pais_excluido,111853313896
31808383019,SPAR South Africa,South Africa,pais_excluido,111858880925
31808383022,Express Exchange SA,Cameroon,pais_excluido,
31808802095,Avacare Health Group,South Africa,pais_excluido,
31808802098,Kenya Railways,Kenya,pais_excluido,111858263349
31808802167,Financial Regulatory Authority FRA,Egypt,pais_excluido,111851998498
31808802173,Hello Products Limited,Nigeria,pais_excluido,111858059923
31808837392,JC Van Der Linde and Venter Projects (Pty) Ltd,South Africa,pais_excluido,112047313845|112047431941|112057340330|112069014578
31808838413,Misr Technology Services,Egypt,pais_excluido,112059747443
31808964143,Qalaa Holdings,Egypt,pais_excluido,111850992051
31808964258,Internal Audit Leaders Conclave,Kenya,pais_excluido,
31808964396,Yves Rocher Maroc,Morocco,pais_excluido,
31808964397,Santam Insurance,South Africa,pais_excluido,111851309360|111852993187
31808964399,Bidvest Bank Limited,South Africa,pais_excluido,111855134988
31808964419,Bidfood Exports,South Africa,pais_excluido,
31809120013,Tabarak Holding,Tunisia,pais_excluido,111851740535
31809120014,SEDICO Pharmaceutical,Egypt,pais_excluido,111834926517
31809120016,THE NATIONAL PENSION SCHEME AUTHORITY,Zambia,pais_excluido,111858431744
31809120080,Agricultural Bank of Egypt,Egypt,pais_excluido,
31809120083,Emploi Service,Cameroon,pais_excluido,
31809120090,LinkMisr International,Egypt,pais_excluido,111857163125
31809120091,Konga Group,Nigeria,pais_excluido,111858858616
31809120097,Banque de l'Habitat du Tchad,Chad,pais_excluido,111857163132
31809120106,,,sin_nombre,
31809155205,Jones & Wagener (Pty) Ltd,South Africa,pais_excluido,112068764987
31809275797,Sothema,Morocco,pais_excluido,
31809275815,Mediterraneo,Egypt,pais_excluido,111857544573
31809275985,Ministry of Finance-Tanzania,Tanzania,pais_excluido,111858242415
31809275993,Vodacom Tanzania Plc,Tanzania,pais_excluido,111852373315|111858826113
31809276190,Society for Family Health Nigeria,Nigeria,pais_excluido,111857587881
31809276207,Al Tadamun Microfinance Foundation,Egypt,pais_excluido,111858424872
31809311643,VACC Technical Limited,Nigeria,pais_excluido,
31809311861,EDF Renewables (South Africa),South Africa,pais_excluido,112047647650
31809312049,Misr Phosphate,Egypt,pais_excluido,
31809312181,Baheya Charity Women's Cancer Hospital,Egypt,pais_excluido,112057559444
31809437092,Grupo Lamar,Venezuela,pais_excluido,111852380680
31809439078,Wafa Assurance,Morocco,pais_excluido,
31809439128,Abacus Pharma (A) Limited,Uganda,pais_excluido,
31809439130,Ghana Center For Democratic Development (CDD-Ghana),Ghana,pais_excluido,111856860244
31809439855,Somtel,Somalia,pais_excluido,
31809440033,Porto Group,Egypt,pais_excluido,
31809440034,"CAM Corporación American Minerals,C.A.",Venezuela,pais_excluido,
31809440035,ExpressCredit Group,Namibia,pais_excluido,111852037227
31809440037,Grupo LETI,Venezuela,pais_excluido,111858262830
31809440068,South African Post Office,South Africa,pais_excluido,111850788218|111851170925|111858069340
31809440069,AFC Holdings,Zimbabwe,pais_excluido,111857577064
31809440080,Inqaba Kadiya,South Africa,pais_excluido,111856851228
31809441308,Standard Bank Mauritius,Mauritius,pais_excluido,111852371812
31809441324,Botswana Oil Limited,Botswana,pais_excluido,111857546899
31809441363,Continental Reinsurance,Nigeria,pais_excluido,111853452385|111859547033
31809441365,South African Weather Service,South Africa,pais_excluido,111859547026
31809441367,Delta Pharma,Egypt,pais_excluido,
31809442186,Nile Sugar,Egypt,pais_excluido,111851532596
31809442329,MultiChoice Group,South Africa,pais_excluido,111855095668
31809442386,Ithala SOC Limited,South Africa,pais_excluido,
31809442427,UMNOTHO BUSINESS CONSULTING (PTY) LTD,South Africa,pais_excluido,111858070313
31809443335,BPOPF,Botswana,pais_excluido,111858261410
31809443369,Sidian Bank,Kenya,pais_excluido,111834926520
31809443392,Chambre de Commerce et d'Industrie du Burkina Faso (CCI-BF),Burkina Faso,pais_excluido,111853122346
31809443410,SANI SIXT,South Africa,pais_excluido,111857172582
31809443445,Enat Bank,Ethiopia,pais_excluido,111856861747
31809444271,Ecobank Nigeria,Nigeria,pais_excluido,111852258052
31809444432,Peermont Global,South Africa,pais_excluido,111856839248
31809444441,EBANK,Egypt,pais_excluido,111834927784
31809444476,GWK,South Africa,pais_excluido,111856831538
31809444478,Micro Finance Zambia Limited,Zambia,pais_excluido,
31809444480,ProService,Egypt,pais_excluido,111851989119
31809444487,GPT,South Africa,pais_excluido,111852159924
31809444494,National Pipe Company- Concrete Pipes,Egypt,pais_excluido,111852159925
31809444508,CDH Investment Bank Ltd,Malawi,pais_excluido,111851347076
31809444761,TWK Agri,South Africa,pais_excluido,111852258048
31809444930,Tropical General Investments (TGI) Group,Nigeria,pais_excluido,111850735256|111852016692
31809444951,Lilongwe Water Board,Malawi,pais_excluido,111859176341
31809445036,Egyptian Aviation Services E.A.S,Egypt,pais_excluido,
31809446265,BKB Ltd,South Africa,pais_excluido,111857455522
31809446272,Rwanda Energy Group,Rwanda,pais_excluido,111851306908
31809446297,Equity Bank Limited,Kenya,pais_excluido,111856839170
31809446438,,,sin_nombre,
31809446497,Elnefeidi Group,Sudan,pais_excluido,
31809447019,RWK Africa,Kenya,pais_excluido,111858116122
31809447038,Telkom Kenya,Kenya,pais_excluido,111857941314
31809447065,Interswitch Group,Nigeria,pais_excluido,
31809447175,,,sin_nombre,
31809447178,Federal Inland Revenue Service (FIRS),Nigeria,pais_excluido,111858689089
31809447216,!!!!!!!!!!!,South Africa,pais_excluido,111857416232
31809448306,APROSI SN,Senegal,pais_excluido,111851336077
31809449288,,,sin_nombre,
31809451427,Uganda Registration Services Bureau URSB,Uganda,pais_excluido,
31809452194,Western Cape Government,South Africa,pais_excluido,111857941565|111858128213|111858880084|112048121204
31809452195,Televen,Venezuela,pais_excluido,111857414781
31809452197,Discovery Limited,South Africa,pais_excluido,111850498889|111855637052|112057235795
31809453212,,,sin_nombre,
31809454337,Ciheb Kenya,Kenya,pais_excluido,111858816533
31809454343,,,sin_nombre,
31809454439,National Oil Company of Liberia,Liberia,pais_excluido,
31809454441,Orascom Construction PLC,Egypt,pais_excluido,111858808624|112047428149|112047554232|112048108861|112057397562|112068762933
31809455184,Botswana Fibre Networks (BoFiNet),Botswana,pais_excluido,
31809455268,Fast Credit Limited,Nigeria,pais_excluido,111859547027
31809455271,Cimas Health Group,Zimbabwe,pais_excluido,111859547028
31809455272,INNOVX,Morocco,pais_excluido,
31809455367,Mellitah Oil and Gas B.V,Libya,pais_excluido,111852373310|112047540837
31809455372,Khalda Petroleum Company (Apache),Egypt,pais_excluido,111858412654
31809456176,Cairo Leasing Corporation,Egypt,pais_excluido,111851998565
31809457023,ARPT  Autorité de Régulation des Postes et Télécommunications ARPT,Guinea,pais_excluido,111843725749
31809458231,WYZE,Nigeria,pais_excluido,111851318563
31809458237,NATIONAL PETROLEUM AUTHORITY,Ghana,pais_excluido,111857172909
31809458281,"Utilco for Engineering, Contracting & Supplies",Egypt,pais_excluido,111857587590
31809458298,La Internacional De Seguros,Venezuela,pais_excluido,111853452114
31809458301,CRYSTAL VENTURES LIMITED,Rwanda,pais_excluido,111853584303
31809458335,Centro Médico Docente La Trinidad,Venezuela,pais_excluido,111855671068
31809461333,Ethiopian Agricultural Transformation Institute (ATI),Ethiopia,pais_excluido,
31810310181,VanDer Accountancy,South Africa,pais_excluido,
31810310182,RioZim Ltd,Zimbabwe,pais_excluido,111858304795
31810310183,Kenya Petroleum Refinery Ltd,Kenya,pais_excluido,111852028573
