company_id,nombre,lifecycle_actual,accion,deals
14904141835,Transelec,1151001700,→ Nurturing No Contact,Closed Lost
9827174014,Melon S.A.,1151001700,→ Nurturing No Contact,Closed Lost
17823517748,Melón,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
17508864266,Collahuasi,50005795,→ Nurturing No Contact,Closed Lost | 1035269638
15981233249,Gama Mobility,1151001700,→ Nurturing No Contact,Closed Lost
9017257246,Cardda,1151001700,→ Nurturing No Contact,Closed Lost
9166233424,Ameris,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
31121826153,Bañados,1151001700,→ Nurturing No Contact,Closed Lost
31124668600,Grupo Bañados,1151001700,→ Nurturing No Contact,Closed Lost
17823212059,Indama Ltda,1151001700,→ Nurturing No Contact,Closed Lost
9826729770,Grupo Saesa,1151001700,→ Nurturing No Contact,Closed Lost | No Calificado | Closed Lost
9827204900,Iconstruye,1151001700,→ Nurturing No Contact,Closed Lost
19633951828,Loginsa,1151001700,→ Nurturing No Contact,Closed Lost
21542021890,Servipag,1151001700,→ Nurturing No Contact,Closed Lost
16794409071,Movistar Arena,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
30626679552,UAI,1151001700,→ Nurturing No Contact,Closed Lost
9166240045,Metriks,1151001700,→ Nurturing No Contact,Closed Lost
9826815647,Prosegur,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
30255677191,Orionx.com,1151001700,→ Nurturing No Contact,Closed Lost
32135438358,Copreser,1151001700,→ Nurturing No Contact,Closed Lost
9915924261,Monnet Payment Solutions,1151001700,→ Nurturing No Contact,Closed Lost
10405312803,Simpli Latam,50005795,→ Nurturing No Contact,Closed Lost | 233748848
18182891110,WebCarga SpA,1151001700,→ Nurturing No Contact,Closed Lost
9826729751,Galilea S.A.,1151001700,→ Nurturing No Contact,Closed Lost
22485881738,Grupo Sendero,1151001700,→ Nurturing No Contact,Closed Lost
20135173013,Ecopreneur ,1151001700,→ Nurturing No Contact,Closed Lost
10870072913,Independencia S.A,1151001700,→ Nurturing No Contact,Closed Lost
22289304969,molymetnos.cl,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
22206482604,Clínica Somno,1151001700,→ Nurturing No Contact,Closed Lost
12124741471,Everest Re Group,1151001700,→ Nurturing No Contact,Closed Lost
18193487125,INDEMIN SpA,1151001700,→ Nurturing No Contact,No Calificado
9827197322,AFP PlanVital,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
31113723797,Empresas Nalac ,1151001700,→ Nurturing No Contact,Closed Lost
17509631493,Antofagasta Minerals,1151001700,→ Nurturing No Contact,Closed Lost
17509337625,Cimenta,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
19930490691,hubds.cl,1151001700,→ Nurturing No Contact,Closed Lost
35923670027,DIMENSION S.A.,1151001700,→ Nurturing No Contact,Closed Lost
21545397160,Previred,1151001700,→ Nurturing No Contact,No Calificado
9035054729,JetSMART,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost
26222675991,Verallia Chile,1151001700,→ Nurturing No Contact,Closed Lost
9142670243,Levannta,1151001700,→ Nurturing No Contact,Closed Lost
19541483554,Clínica Pasteur,1151001700,→ Nurturing No Contact,Closed Lost
20200274474,Empresas DBS,1151001700,→ Nurturing No Contact,Closed Lost
45888380569,FACM,1151001700,→ Nurturing No Contact,Closed Lost
20825240880,Atlas Renewable Energy,1151001700,→ Nurturing No Contact,No Calificado
8941208994,Caja Los Andes,50005795,→ Nurturing No Contact,233748848 | Closed Lost | Closed Lost | Closed Lost | Closed Lost | 233748848 | 233748848
9826919299,Empresas Bailac,1151001700,→ Nurturing No Contact,Closed Lost
51762775989,Hortifrut Chile ,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost | Closed Lost | Closed Lost
22008889218,Isapre Consalud,1151001700,→ Nurturing No Contact,Closed Lost
20201542674,Anfp Chile,1151001700,→ Nurturing No Contact,Closed Lost
19273680492,Provaltec - Válvulas Técnicas- Filtros Purificadores de Agua,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
18841151648,G&N Brands,1151001700,→ Nurturing No Contact,Closed Lost
9826921756,Marsol,1151001700,→ Nurturing No Contact,Closed Lost
22072080168,Astaldi,1151001700,→ Nurturing No Contact,Closed Lost
18075114330,Sierra Gorda SCM,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
20784187037,Mainstream Renewable Power,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | No Calificado
19583913089,Silentium,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
18979678301,Stellantis,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
19034615648,Stellantis,1151001700,→ Nurturing No Contact,Closed Lost
18128473425,Linde High Lift Chile S.A.,1151001700,→ Nurturing No Contact,Closed Lost
47670530888,RaidoIT,1151001700,→ Nurturing No Contact,Closed Lost
9480263209,Itaú,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost | Closed Lost | Closed Lost | Closed Lost
20135169861,Financoop,1151001700,→ Nurturing No Contact,Closed Lost
9827258151,Scania Group,1151001700,→ Nurturing No Contact,Closed Lost
9761163187,Parque Arauco,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost | Closed Lost
9166302017,INTERFACTOR S.A.,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost
8941209738,Cordada,50005795,→ Nurturing No Contact,233748848 | Closed Lost
22086648415,BTG Pactual Chile,1151001700,→ Nurturing No Contact,Closed Lost
19527653968,Aguas Antofagasta,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
19633884503,Bupa Chile,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
8940058951,Eurocapital S.A.,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
9873669950,wherEX,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost
18992712083,Starco|Demarco,1151001700,→ Nurturing No Contact,Closed Lost
28913174653,ICAFAL-LANCUYEN,1151001700,→ Nurturing No Contact,Closed Lost
20433304084,Santa Marta,1151001700,→ Nurturing No Contact,Closed Lost
20099402338,Getlenk,1151001700,→ Nurturing No Contact,Closed Lost
19068553876,Nexxo S.A.,1151001700,→ Nurturing No Contact,Closed Lost
20201700698,GEOM SpA,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | No Calificado
20135186811,Unibag Corp,1151001700,→ Nurturing No Contact,Closed Lost
9508843101,FEMSA,1151001700,→ Nurturing No Contact,Closed Lost
46660471587,CYG LIMITED,1151001700,→ Nurturing No Contact,Closed Lost
9827243348,Laboratorios Garden House,1151001700,→ Nurturing No Contact,No Calificado
9826756469,Cencosud,50005795,→ Nurturing No Contact,233748848 | Closed Lost | Closed Lost | Closed Lost
9826921757,Marval,1151001700,→ Nurturing No Contact,No Calificado
29001842960,Red Odontológica SmartDent,1151001700,→ Nurturing No Contact,Closed Lost
22162588777,Mandarin Oriental,1151001700,→ Nurturing No Contact,Closed Lost
15146602590,Empresas Lipigas,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost | Closed Lost | Closed Lost
15521708210,ASINFAC,1151001700,→ Nurturing No Contact,Closed Lost
27970824206,Inacap Mail,1151001700,→ Nurturing No Contact,Closed Lost
17051733313,Banco Falabella,1151001700,→ Nurturing No Contact,Closed Lost | No Calificado
18997734024,"San Camilo, Panadería y Pastelería",1151001700,→ Nurturing No Contact,Closed Lost
31134302335,Oben Group,1151001700,→ Nurturing No Contact,Closed Lost
17254132134,Anfruns Motors,1151001700,→ Nurturing No Contact,Closed Lost
20467996716,Acenor ,1151001700,→ Nurturing No Contact,Closed Lost
9166296444,Lomo,1151001700,→ Nurturing No Contact,Closed Lost
19603922206,AB ARRIENDOS S.A.,1151001700,→ Nurturing No Contact,Closed Lost
9827122255,PESCO,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
9826928710,Bruno Fritsch,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
9826923832,ZOFRI S.A,1151001700,→ Nurturing No Contact,Closed Lost
9827080539,Cabify,1151001700,→ Nurturing No Contact,Closed Lost
22982510449,,1151001700,→ Nurturing No Contact,No Calificado | Closed Lost
9826738972,Valle Nevado,1151001700,→ Nurturing No Contact,Closed Lost
9827197354,Ingevec,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
31902720027,Ecovida S.A.,1151001700,→ Nurturing No Contact,Closed Lost
10539443220,Bagoost,1151001700,→ Nurturing No Contact,Closed Lost
9826756443,NovaRed,1151001700,→ Nurturing No Contact,Closed Lost
8940361890,Mercadolibre Inc,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost
17955948343,KDM Empresas,1151001700,→ Nurturing No Contact,Closed Lost
9508903263,R2,1151001700,→ Nurturing No Contact,Closed Lost
9516720645,R2,1151001700,→ Nurturing No Contact,Closed Lost
16689233189,Autokas,1151001700,→ Nurturing No Contact,Closed Lost
22092025088,AFEX Agencia de Valores,1151001700,→ Nurturing No Contact,No Calificado
19025417577,Unifood Restaurant Group,1151001700,→ Nurturing No Contact,Closed Lost
9826921783,FC-ECom,1151001700,→ Nurturing No Contact,Closed Lost
9826928729,FOSFOQUIM,1151001700,→ Nurturing No Contact,No Calificado
9826667812,Veterquimica,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
18408973073,nutrisco.cl,1151001700,→ Nurturing No Contact,Closed Lost
18726990186,PRECISION,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
29934718377,Factoring Ahumada,1151001700,→ Nurturing No Contact,Closed Lost
29860984122,Grupo Tawa,1151001700,→ Nurturing No Contact,No Calificado
17598403924,Grupo EFE,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost
9165725705,Global66,1151001700,→ Nurturing No Contact,Closed Lost
15970924467,Marubeni Leasing,1151001700,→ Nurturing No Contact,Closed Lost
16751453590,Kaufmann Chile,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
29694236769,Retorna,1151001700,→ Nurturing No Contact,Closed Lost
34738380098,UPAGO,1151001700,→ Nurturing No Contact,Closed Lost
20201563197,Interside Holding,1151001700,→ Nurturing No Contact,Closed Lost
18841279874,Industria de Alimentos Trendy S.A,1151001700,→ Nurturing No Contact,Closed Lost
9034351536,AgendaPro,1151001700,→ Nurturing No Contact,Closed Lost
9826713418,Compañia Mantos de la Luna,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
32143772786,cydingenieria.com,1151001700,→ Nurturing No Contact,Closed Lost | No Calificado
31265882413,Transdev Chile,1151001700,→ Nurturing No Contact,Closed Lost
18019010605,Nexcar Renting,1151001700,→ Nurturing No Contact,Closed Lost
10593466709,Circle,1151001700,→ Nurturing No Contact,Closed Lost
9826957674,Seguros SURA Chile,1151001700,→ Nurturing No Contact,Closed Lost
20719245134,Nuam,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
20865755445,constructora-fg.cl,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
10667760148,Giraffos,1151001700,→ Nurturing No Contact,Closed Lost
23825061690,Alemana Seguros S.A.,1151001700,→ Nurturing No Contact,Closed Lost
22377396001,Energía Río Claro S.A.,1151001700,→ Nurturing No Contact,Closed Lost
16794956383,Automotriz Salfa Sur,1151001700,→ Nurturing No Contact,Closed Lost
10604996017,Sellfactoring,1151001700,→ Nurturing No Contact,Closed Lost
9430508661,Tech-K,1151001700,→ Nurturing No Contact,Closed Lost
21648478748,Lundin Mining,50005795,→ Nurturing No Contact,Closed Lost | 233748848
10168032677,Empresas AquaChile,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost | Closed Lost
26614243967,Pascom Chile,1151001700,→ Nurturing No Contact,Closed Lost
31264772898,Konecranes,1151001700,→ Nurturing No Contact,Closed Lost
9166290003,Mittarentacar,50005795,→ Nurturing No Contact,Closed Lost | 1035269638 | Closed Lost
19074218935,Manuka S.A.,1151001700,→ Nurturing No Contact,No Calificado
18992630786,Enel,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
19634033824,Workmate,1151001700,→ Nurturing No Contact,Closed Lost
20135199820,Integra Chile,1151001700,→ Nurturing No Contact,Closed Lost
30925889616,LESCHACO - Lexzau Scharbau GmbH & Co. KG,1151001700,→ Nurturing No Contact,No Calificado
18394875576,Generadora Metropolitana,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
20274337807,Voltera Chile,1151001700,→ Nurturing No Contact,Closed Lost
21835016979,Pontificia Universidad Católica de Valparaíso,1151001700,→ Nurturing No Contact,Closed Lost
18726762349,Quant Service,1151001700,→ Nurturing No Contact,Closed Lost
10272627802,Tottus,1151001700,→ Nurturing No Contact,Closed Lost
29694240602,Actual Inmobiliaria Chile,1151001700,→ Nurturing No Contact,Closed Lost
26508764839,Interop Latinoamérica,1151001700,→ Nurturing No Contact,Closed Lost
17510999323,Multi X,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
17511361205,Multi X,1151001700,→ Nurturing No Contact,Closed Lost
19071419146,Stenn International Ltd,1151001700,→ Nurturing No Contact,Closed Lost
19792963964,Shconsorcioaduanal,1151001700,→ Nurturing No Contact,Closed Lost
9827122228,INGENIERIA Y SERVICIOS TECNORED,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
18997616454,PF Alimentos,1151001700,→ Nurturing No Contact,Closed Lost
9827197323,Sitrans,1151001700,→ Nurturing No Contact,Closed Lost
30941270159,Confipetrol Oficial,1151001700,→ Nurturing No Contact,Closed Lost
9034645840,Blue Solutions Chile,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
15025425720,Cbb,1151001700,→ Nurturing No Contact,Closed Lost
23865091096,Atlas Copco,1151001700,→ Nurturing No Contact,No Calificado
9348584964,Coval Servicios Financieros,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost | Closed Lost
9824317698,Empresa Constructora Sigro,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
9357790865,Reveniu,1151001700,→ Nurturing No Contact,Closed Lost
9826630523,Grupo Gtd,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | 233748848
23865010099,Atomic Kitchens,1151001700,→ Nurturing No Contact,Closed Lost
31915254414,LIMCHILE,1151001700,→ Nurturing No Contact,Closed Lost
17956064649,AMECO,1151001700,→ Nurturing No Contact,Closed Lost
9826756455,Pocuro,1151001700,→ Nurturing No Contact,Closed Lost
9515265041,BancoEstado,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost
19728407314,LOGINSA,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
17509603678,WOM Chile,1151001700,→ Nurturing No Contact,Closed Lost
17511133243,WOM Chile,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
19073720874,TECNASIC S.A.,1151001700,→ Nurturing No Contact,Closed Lost
42326242715,Hitachi Construction Machinery ,1151001700,→ Nurturing No Contact,Closed Lost
21729070359,Universidad Santo Tomás (CL),1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
20135885924,BioMar Chile,1151001700,→ Nurturing No Contact,Closed Lost
22108450480,Renta 4 Corredores de Bolsa,1151001700,→ Nurturing No Contact,Closed Lost
9401473432,Vector Capital ,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | No Calificado
19728348808,Grupo CPT,1151001700,→ Nurturing No Contact,Closed Lost
9827245229,Surfrut,1151001700,→ Nurturing No Contact,Closed Lost
21911542557,Vigfor Ltda,1151001700,→ Nurturing No Contact,No Calificado
38672457033,Inmobiliaria e Inversiones Río Claro S.A.,1151001700,→ Nurturing No Contact,Closed Lost
19069246496,Kitchen Center,1151001700,→ Nurturing No Contact,Closed Lost
33104449965,Pharmatech Chile,1151001700,→ Nurturing No Contact,Closed Lost
34471208992,Check Auditor,1151001700,→ Nurturing No Contact,No Calificado
29469705857,Lorenzo di Pontti,1151001700,→ Nurturing No Contact,Closed Lost
36994390704,GMW SPA,1151001700,→ Nurturing No Contact,No Calificado
9036337772,Grupo Antofagasta Minerals,1151001700,→ Nurturing No Contact,Closed Lost
9011802737,Nowports,1151001700,→ Nurturing No Contact,Closed Lost
22332918147,efizity,1151001700,→ Nurturing No Contact,Closed Lost
18385752496,Aki KB Minibodegas,1151001700,→ Nurturing No Contact,Closed Lost
45335675758,IDR Consultora,1151001700,→ Nurturing No Contact,Closed Lost
19633481502,Fastpack,1151001700,→ Nurturing No Contact,No Calificado | Closed Lost
20174733474,afscorp.cl,1151001700,→ Nurturing No Contact,Closed Lost
9827165503,LAN Airlines,1151001700,→ Nurturing No Contact,Closed Lost
21872712834,AEROSAN Airport Services,1151001700,→ Nurturing No Contact,Closed Lost
18839965365,spl.cl,1151001700,→ Nurturing No Contact,Closed Lost
21842158475,HealthAtom - Dentalink - Medilink,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
16980453793,Banco BICE,50005795,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost | 1035269638 | Closed Lost
15972805126,Bolsa de Productos,1151001700,→ Nurturing No Contact,Closed Lost
14928694153,Besalco,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
18839984384,Australis Seafoods,1151001700,→ Nurturing No Contact,Closed Lost
9826667803,Colbún,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | No Calificado
31275337810,Marimaca Copper,1151001700,→ Nurturing No Contact,Closed Lost
19682616481,Hospitalia Productos Médicos Spa,1151001700,→ Nurturing No Contact,Closed Lost
36779634965,Redinter,1151001700,→ Nurturing No Contact,Closed Lost
9028951414,SoyFocus,1151001700,→ Nurturing No Contact,Closed Lost
21471750011,Collico,1151001700,→ Nurturing No Contact,Closed Lost
20272979551,ancali.cl,1151001700,→ Nurturing No Contact,Closed Lost
20274282821,agricola ancali limitada,1151001700,→ Nurturing No Contact,Closed Lost
31709206662,BEUMER Group,1151001700,→ Nurturing No Contact,Closed Lost
21044730125,Andes Solar,1151001700,→ Nurturing No Contact,Closed Lost
11578543440,Eternity Chile,1151001700,→ Nurturing No Contact,Closed Lost
21044801033,DVP Interactive,1151001700,→ Nurturing No Contact,Closed Lost
23865173816,Dentons,1151001700,→ Nurturing No Contact,No Calificado
12494349166,Capitalex,50005795,→ Nurturing No Contact,233748848 | Closed Lost
17956064546,Preserva Ltda.,1151001700,→ Nurturing No Contact,Closed Lost
19634781871,Houm,1151001700,→ Nurturing No Contact,Closed Lost
20160866193,powertraingroup.com,1151001700,→ Nurturing No Contact,Closed Lost
9827245172,Garces Fruit,1151001700,→ Nurturing No Contact,Closed Lost
9826957681,nestle,1151001700,→ Nurturing No Contact,Closed Lost
21111871801,K18 Hair Chile,1151001700,→ Nurturing No Contact,Closed Lost
10865986738,Justo,1151001700,→ Nurturing No Contact,Closed Lost
19633018233,Solarity,1151001700,→ Nurturing No Contact,Closed Lost
9826667830,geovita.cl,1151001700,→ Nurturing No Contact,Closed Lost
25806758234,Quimetal,1151001700,→ Nurturing No Contact,Closed Lost
20468180491,GEOLÓGICA,1151001700,→ Nurturing No Contact,Closed Lost
