company_id,nombre,lifecycle_actual,accion,deals
8940361817,VSPT Wine Group,1151001700,→ Nurturing No Contact,Closed Lost
22163937950,Universidad San Sebastián,1151001700,→ Nurturing No Contact,Closed Lost
30207849233,Cecinas Llanquihue,1151001700,→ Nurturing No Contact,Closed Lost
33427982855,Cementa,1151001700,→ Nurturing No Contact,Closed Lost
16074313985,B2B Rental,1151001700,→ Nurturing No Contact,Closed Lost
8952843446,Mercantil Factoring S.A.,1151001700,→ Nurturing No Contact,Closed Lost
18997206051,Inewen,1151001700,→ Nurturing No Contact,Closed Lost
22108375358,Blue Home,1151001700,→ Nurturing No Contact,Closed Lost
9827165494,ACMA®,1151001700,→ Nurturing No Contact,Closed Lost
20135982431,FDA Ingenieros,1151001700,→ Nurturing No Contact,Closed Lost
31012477304,HYBRICO,1151001700,→ Nurturing No Contact,Closed Lost
16057475171,Ocarrol rent a car,1151001700,→ Nurturing No Contact,Closed Lost
14813103464,Todo Factoring,1151001700,→ Nurturing No Contact,Closed Lost
18128561045,VECCHIOLA S.A.,1151001700,→ Nurturing No Contact,Closed Lost
9826756434,Droguería Hofmann,1151001700,→ Nurturing No Contact,No Calificado | Closed Lost
10583900458,Agrosuper,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost | Closed Lost
18465543175,Zurich-Santander,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
20201681264,Fundación Educacional Escondida,1151001700,→ Nurturing No Contact,Closed Lost
19468294006,Plaenge Chile,1151001700,→ Nurturing No Contact,Closed Lost
22184416676,IESA,1151001700,→ Nurturing No Contact,Closed Lost
17749901841,Aguas Andinas,50005795,→ Nurturing No Contact,1035269638 | Closed Lost
15318282623,Cleo,1151001700,→ Nurturing No Contact,No Calificado | Closed Lost
22108344889,Puente Financiero,1151001700,→ Nurturing No Contact,Closed Lost
39133978118,Atom Chile,1151001700,→ Nurturing No Contact,No Calificado
9826815752,Minera Las Cenizas S.A.,50005795,→ Nurturing No Contact,233748848 | Closed Lost
20461591672,ODATA - An Aligned Data Centers Company,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
40319548200,Grupo Empack,1151001700,→ Nurturing No Contact,Closed Lost
20460155451,COHLERS+PARTNERS,1151001700,→ Nurturing No Contact,Closed Lost
20956656916,NUVO MSP,1151001700,→ Nurturing No Contact,Closed Lost
9827197327,Bodegas San Francisco,1151001700,→ Nurturing No Contact,Closed Lost
9240844657,Falabella Retail S.A.,1151001700,→ Nurturing No Contact,Closed Lost
9438723491,Radar,1151001700,→ Nurturing No Contact,Closed Lost
17700105571,Bata Corporation,1151001700,→ Nurturing No Contact,Closed Lost
17712367960,Atrato,1151001700,→ Nurturing No Contact,Closed Lost
19635631120,Sporabiotech,1151001700,→ Nurturing No Contact,Closed Lost
20824681368,Crystal Lagoons,1151001700,→ Nurturing No Contact,Closed Lost
20135966055,SOLEK HOLDING CHILE,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
20464501653,Banco Bilbao Vizcaya Argentaria Sa,1151001700,→ Nurturing No Contact,Closed Lost
19069152554,Inmobiliaria Manquehue,1151001700,→ Nurturing No Contact,Closed Lost
15455371528,Coface,1151001700,→ Nurturing No Contact,Closed Lost
16082267650,CLAVE - Plataformas Tecnológicas para la Industria Aseguradora,1151001700,→ Nurturing No Contact,Closed Lost
20135955722,Global Frozen,1151001700,→ Nurturing No Contact,Closed Lost
18927037273,Fidi,1151001700,→ Nurturing No Contact,Closed Lost
51025225748,Kaudat,1151001700,→ Nurturing No Contact,Closed Lost
21362051731,Jedimar,1151001700,→ Nurturing No Contact,Closed Lost
19274343312,Diamantino LTDA,1151001700,→ Nurturing No Contact,Closed Lost
18195066395,Grupo Patio,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
31134302334,PositronMed,1151001700,→ Nurturing No Contact,No Calificado
30625122566,Holding Servilinares,1151001700,→ Nurturing No Contact,Closed Lost
21577420153,European Southern Observatory,1151001700,→ Nurturing No Contact,Closed Lost
9166733939,Compass Group,1151001700,→ Nurturing No Contact,Closed Lost
18195030304,Grupo Marina,1151001700,→ Nurturing No Contact,Closed Lost
18735382137,Ideacom,1151001700,→ Nurturing No Contact,Closed Lost
16056713820,Klug Renting,1151001700,→ Nurturing No Contact,Closed Lost
21823910668,Master Drilling ,1151001700,→ Nurturing No Contact,Closed Lost
20446187671,aramark,1151001700,→ Nurturing No Contact,Closed Lost
18476907822,Global Depot,1151001700,→ Nurturing No Contact,Closed Lost
9826788958,Eaton Corporation,1151001700,→ Nurturing No Contact,Closed Lost
17823284818,CyD Ingeniería,1151001700,→ Nurturing No Contact,No Calificado
18992770958,Empresas Ariztía,1151001700,→ Nurturing No Contact,Closed Lost
32974700423,Viñedos Veramonte,1151001700,→ Nurturing No Contact,Closed Lost
30119786934,Omya,1151001700,→ Nurturing No Contact,Closed Lost
15598385839,Evo Payments,1151001700,→ Nurturing No Contact,Closed Lost
15658236246,Bci pagos,1151001700,→ Nurturing No Contact,Closed Lost
20201445976,Novofarma Service S.A.,1151001700,→ Nurturing No Contact,Closed Lost
9826926341,Caleta Bay,1151001700,→ Nurturing No Contact,Closed Lost
23416558887,Urzúa Abogados,1151001700,→ Nurturing No Contact,Closed Lost
22479387677,FYNSA,1151001700,→ Nurturing No Contact,Closed Lost
20461734221,BDO Chile,1151001700,→ Nurturing No Contact,Closed Lost
22370338612,Porsche Volkswagen Servicios Financieros Chile SpA,1151001700,→ Nurturing No Contact,Closed Lost
20825260077,PPI - Precision Pulley & Idler,1151001700,→ Nurturing No Contact,Closed Lost
9144291964,Brevity,1151001700,→ Nurturing No Contact,Closed Lost
19252330416,Grupo Avanza,1151001700,→ Nurturing No Contact,Closed Lost
9826815763,Toralla S.A.,1151001700,→ Nurturing No Contact,No Calificado
18997551423,ICB Food Service,1151001700,→ Nurturing No Contact,Closed Lost
18829305775,RedSalud CCHC,50005795,→ Nurturing No Contact,Closed Lost | 1035269638
10528607339,Simplee Seguros,1151001700,→ Nurturing No Contact,Closed Lost
30666433115,DSV,1151001700,→ Nurturing No Contact,Closed Lost
9826926227,MetLife,1151001700,→ Nurturing No Contact,Closed Lost
18399514943,rentadep.cl,1151001700,→ Nurturing No Contact,Closed Lost
31798344961,Aluar,1151001700,→ Nurturing No Contact,No Calificado
21110765164,ACF - Baquedano,1151001700,→ Nurturing No Contact,Closed Lost
17598215055,ASMAR,1151001700,→ Nurturing No Contact,Closed Lost
29469705862,Kyklos Chile,1151001700,→ Nurturing No Contact,No Calificado
20446437450,BICE VIDA,1151001700,→ Nurturing No Contact,Closed Lost
9826738960,Unifrutti Traders Ltda.,1151001700,→ Nurturing No Contact,Closed Lost
20175897271,Curifor S.A.,1151001700,→ Nurturing No Contact,Closed Lost
34987771209,Baaskit,1151001700,→ Nurturing No Contact,Closed Lost
9826706088,Passol,1151001700,→ Nurturing No Contact,Closed Lost
18128576392,termomin.cl,1151001700,→ Nurturing No Contact,Closed Lost
21361393064,Balflex Chile,1151001700,→ Nurturing No Contact,Closed Lost
21383033637,Diego Portales University,1151001700,→ Nurturing No Contact,Closed Lost
20445712500,Warner Bros. Discovery,1151001700,→ Nurturing No Contact,No Calificado
37942194857,Novaclima,1151001700,→ Nurturing No Contact,Closed Lost
19074251128,CIC,1151001700,→ Nurturing No Contact,Closed Lost
25070265346,soenco.cl,1151001700,→ Nurturing No Contact,Closed Lost
22108457781,SimpliRoute,1151001700,→ Nurturing No Contact,Closed Lost
17955777148,Multitecnica - Royal Rental,1151001700,→ Nurturing No Contact,Closed Lost
19728360018,Biodiversa,1151001700,→ Nurturing No Contact,Closed Lost
23220901776,REMIEX,1151001700,→ Nurturing No Contact,No Calificado
21542721137,Bioquimica.cl S.A.,1151001700,→ Nurturing No Contact,Closed Lost
21359203477,Le Pascui,1151001700,→ Nurturing No Contact,Closed Lost
35904332367,INEXLINK Inventory Exchange Spa,1151001700,→ Nurturing No Contact,No Calificado
20201451432,Cramer,1151001700,→ Nurturing No Contact,Closed Lost
19602857093,Productos Pulmahue SpA,1151001700,→ Nurturing No Contact,Closed Lost
14915868966,Aramark,1151001700,→ Nurturing No Contact,Closed Lost
10344390400,Sodimac,1151001700,→ Nurturing No Contact,Closed Lost
19604078679,Acalis Latam,1151001700,→ Nurturing No Contact,Closed Lost
9827245221,Engie,1151001700,→ Nurturing No Contact,Closed Lost | Closed Lost
19897497470,Brightcell Logistics,1151001700,→ Nurturing No Contact,Closed Lost
22726126627,FASTCO,1151001700,→ Nurturing No Contact,No Calificado
33405962285,Preteco,1151001700,→ Nurturing No Contact,No Calificado
18030428442,BH Studios,1151001700,→ Nurturing No Contact,Closed Lost
16795117175,BE Live Entertainment Group,1151001700,→ Nurturing No Contact,Closed Lost
21576962094,Mutual de Seguros de Chile,1151001700,→ Nurturing No Contact,Closed Lost
18600247888,Rio,1151001700,→ Nurturing No Contact,Closed Lost
19069240375,Tecnopapel,1151001700,→ Nurturing No Contact,Closed Lost
23817642782,Naviera Frasal,1151001700,→ Nurturing No Contact,Closed Lost
20468082873,OHLA Group,1151001700,→ Nurturing No Contact,Closed Lost
28184462908,Sento Inmobiliaria,1151001700,→ Nurturing No Contact,No Calificado
31799617625,Transdev,1151001700,→ Nurturing No Contact,Closed Lost
9827258204,Empresas Agrotop,1151001700,→ Nurturing No Contact,Closed Lost
17655451003,Marina Del Sol,1151001700,→ Nurturing No Contact,Closed Lost
29777857554,Inmobiliaria Elqui,1151001700,→ Nurturing No Contact,Closed Lost
32398729344,ZeroQ,1151001700,→ Nurturing No Contact,Closed Lost
22725553069,Lotería de Concepción,1151001700,→ Nurturing No Contact,Closed Lost
18841225823,AES Andes,1151001700,→ Nurturing No Contact,Closed Lost
8940018506,"Uber Technologies, Inc.",1151001700,→ Nurturing No Contact,Closed Lost
22145148702,Cooperativa de Ahorro y Crédito Ahorrocoop Ltda,1151001700,→ Nurturing No Contact,Closed Lost
21975908660,Corfo,1151001700,→ Nurturing No Contact,Closed Lost
22599011180,Cmpc Celulosa,1151001700,→ Nurturing No Contact,Closed Lost
9826729768,hoffens.com,1151001700,→ Nurturing No Contact,Closed Lost
20201451528,IKA Industrial,1151001700,→ Nurturing No Contact,Closed Lost
19252294176,Compañía Minera San Gerónimo,1151001700,→ Nurturing No Contact,Closed Lost
32377980595,RSM cl,1151001700,→ Nurturing No Contact,No Calificado
17955766593,ENGIE Chile,1151001700,→ Nurturing No Contact,Closed Lost
37020564785,Passline,1151001700,→ Nurturing No Contact,No Calificado
19652425743,Equitas Capital,1151001700,→ Nurturing No Contact,Closed Lost
15844994849,Larrain Vial,1151001700,→ Nurturing No Contact,Closed Lost
10271992383,UC CHRISTUS,1151001700,→ Nurturing No Contact,Closed Lost
20174488231,Orion Power,1151001700,→ Nurturing No Contact,Closed Lost
9827072777,Econorent Car Rental,1151001700,→ Nurturing No Contact,Closed Lost
23706797883,Voultech,1151001700,→ Nurturing No Contact,Closed Lost
18394953843,Enel Chile,1151001700,→ Nurturing No Contact,Closed Lost
18992768390,Enel Chile,1151001700,→ Nurturing No Contact,Closed Lost
18844229760,Mas Errázuriz,50005795,→ Nurturing No Contact,233748848 | Closed Lost
21361518632,hansameyer-cl.com,1151001700,→ Nurturing No Contact,Closed Lost
15765700378,Servicios Financieros NewCapital,1151001700,→ Nurturing No Contact,Closed Lost
9826923824,BANAGRO,1151001700,→ Nurturing No Contact,Closed Lost
22530250899,Ultraport,1151001700,→ Nurturing No Contact,Closed Lost
18992677523,Oxiquim,1151001700,→ Nurturing No Contact,Closed Lost
19073740556,Hualpén,50005795,→ Nurturing No Contact,Closed Lost | 1035269638
9826957728,R&Q Ingeniería,1151001700,→ Nurturing No Contact,Closed Lost
18195025781,Parques de Chile,1151001700,→ Nurturing No Contact,Closed Lost
15583913225,ARVAL RELSA,1151001700,→ Nurturing No Contact,Closed Lost
22656151715,Inmobiliaria Salfa Austral,1151001700,→ Nurturing No Contact,Closed Lost
19074237010,Compañía Papelera Pacífico,1151001700,→ Nurturing No Contact,Closed Lost
27225371577,IM2 Solar Chile,1151001700,→ Nurturing No Contact,Closed Lost
18726922423,Mowi,1151001700,→ Nurturing No Contact,Closed Lost
21359660135,Nexus Logistics,1151001700,→ Nurturing No Contact,Closed Lost
21355785795,Metaservice Ltda.,1151001700,→ Nurturing No Contact,Closed Lost
17091065139,"Marshall, Rodriguez y Cia",1151001700,→ Nurturing No Contact,Closed Lost
18997708472,Entrevientos S.A.,1151001700,→ Nurturing No Contact,Closed Lost
36938232847,Rental Patagonia,1151001700,→ Nurturing No Contact,Closed Lost
16804087953,Automotores Gildemeister SpA,1151001700,→ Nurturing No Contact,Closed Lost
9166272593,Buk,1151001700,→ Nurturing No Contact,Closed Lost
17955976813,Lureye,1151001700,→ Nurturing No Contact,No Calificado
21383639719,MEDINORT S.A,1151001700,→ Nurturing No Contact,Closed Lost
19273444478,Enlasa Generación,1151001700,→ Nurturing No Contact,Closed Lost
9827072804,Valtek,50005795,→ Nurturing No Contact,Closed Lost | 233748848
19073740891,Flux Solar ☀️,50005795,→ Nurturing No Contact,Closed Lost | 233748848
38799546276,Quesos Don Jaime ,1151001700,→ Nurturing No Contact,Closed Lost
13534120617,Southbridge Insurance Company,1151001700,→ Nurturing No Contact,Closed Lost
27289727927,Inmobiliaria Losiram,1151001700,→ Nurturing No Contact,No Calificado
10324351322,Liberty Seguros Chile,1151001700,→ Nurturing No Contact,Closed Lost
9826630548,Metro de Santiago S.A.,opportunity,excluida (protegida),Closed Lost
14928999207,Financia Capital,52560399,excluida (protegida),Closed Lost
9166240053,Telefonica,50020179,excluida (protegida),Closed Lost
9826685973,STI,opportunity,excluida (protegida),Closed Lost
14928520622,EMIN,50020179,excluida (protegida),Closed Lost
20135909296,EDF Renewables Chile,52560399,excluida (protegida),Closed Lost
21704838214,Grenergy Renovables,opportunity,excluida (protegida),Closed Lost
15329707355,Factoring Security,opportunity,excluida (protegida),Closed Lost
19252082860,Puerto Angamos,opportunity,excluida (protegida),Closed Lost
9178793362,COPEC,opportunity,excluida (protegida),Closed Lost
8940016777,Xepelin,52531545,excluida (protegida),Closed Lost
18992224028,ESVAL S.A.,52560399,excluida (protegida),Closed Lost
10231162917,CIAL Alimentos S.A.,52560399,excluida (protegida),Closed Lost
17955787933,Ambipar Response Ltd,opportunity,excluida (protegida),Closed Lost
19416937322,Ambipar Enviroment,opportunity,excluida (protegida),Closed Lost
10246918804,Banco Bci,52560399,excluida (protegida),Closed Lost
15001223013,Promet,opportunity,excluida (protegida),Closed Lost
9827122214,MercadoLibre,opportunity,excluida (protegida),Closed Lost
9826815666,Gasco,52560399,excluida (protegida),Closed Lost
9827092481,Coca Cola Andina,opportunity,excluida (protegida),Closed Lost
10272700574,ABASTIBLE S.A.,52560399,excluida (protegida),Closed Lost
9905793653,Salfa,opportunity,excluida (protegida),Closed Lost
18771326726,Universidad de Las Américas (CL),52560399,excluida (protegida),Closed Lost
15718995324,MoonK,52560399,excluida (protegida),Closed Lost
34069178549,Avis Budget Chile,50020179,excluida (protegida),Closed Lost
9176892958,Transbank,opportunity,excluida (protegida),Closed Lost
8939964222,Empresas Copec,opportunity,excluida (protegida),Closed Lost
19252314247,Axinntus,opportunity,excluida (protegida),Closed Lost
17700012415,Softys,opportunity,excluida (protegida),Closed Lost
16999114314,"CBRE Group, Inc.",50020179,excluida (protegida),Closed Lost
17654678602,Nova Austral,opportunity,excluida (protegida),Closed Lost
18992659765,Chilquinta Energía S.A.,opportunity,excluida (protegida),Closed Lost
8941378194,Haulmer Inc,50020179,excluida (protegida),Closed Lost
19253551927,Bravo Izquierdo,50020179,excluida (protegida),Closed Lost
17511252894,Entel,52560399,excluida (protegida),Closed Lost
20201519956,Itf-Labomed Farmacéutica ,opportunity,excluida (protegida),Closed Lost
13524502381,Mutual de Seguridad,opportunity,excluida (protegida),Closed Lost
8940505716,Grupo Falabella,50020179,excluida (protegida),Closed Lost
9826788978,Küpfer Chile,opportunity,excluida (protegida),Closed Lost
9029094801,Tanner,opportunity,excluida (protegida),Closed Lost
9232492724,Flow,opportunity,excluida (protegida),Closed Lost
30227355764,AbastibleTec,opportunity,excluida (protegida),Closed Lost
18992799147,Megalogística,52560399,excluida (protegida),Closed Lost
25676252485,Adquim,opportunity,excluida (protegida),Closed Lost
20135924994,Maihue®,opportunity,excluida (protegida),Closed Lost
17700155140,Cristalerías de Chile,52531545,excluida (protegida),Closed Lost
19252285450,Empresas Coipsa,opportunity,excluida (protegida),Closed Lost
9826921741,Banco Consorcio,50020179,excluida (protegida),Closed Lost
18841283959,Empresas Carozzi ,opportunity,excluida (protegida),Closed Lost
8952840480,MallPlaza,50020179,excluida (protegida),Closed Lost
17081566305,AFP Capital,opportunity,excluida (protegida),Closed Lost
18394517803,GNL Quintero S.A.,opportunity,excluida (protegida),Closed Lost
9827127923,Masisa,52560399,excluida (protegida),Closed Lost
9980527898,Santander,50020179,excluida (protegida),Closed Lost
9827260797,Essbio,52531545,excluida (protegida),Closed Lost
14921008917,Cermaq,opportunity,excluida (protegida),Closed Lost
9826815652,Enaex,52560399,excluida (protegida),Closed Lost
15450622305,Locales Conectados,50020179,excluida (protegida),Closed Lost
19166675063,Nuevo Pudahuel,52531545,excluida (protegida),Closed Lost
8940016656,SumUp,50020179,excluida (protegida),Closed Lost
9729486504,Toku,52560399,excluida (protegida),Closed Lost
9826630522,Coexca,opportunity,excluida (protegida),Closed Lost
10627125166,Universidad Andrés Bello,opportunity,excluida (protegida),Closed Lost
9827247155,Primus Capital Chile,opportunity,excluida (protegida),Closed Lost
22162802316,Orica,opportunity,excluida (protegida),Closed Lost
8952843650,Tenpo,50020179,excluida (protegida),Closed Lost
10211832670,Soprole,52560399,excluida (protegida),Closed Lost
17822255962,Tecnored,opportunity,excluida (protegida),Closed Lost
18182927975,CChC (cámara chilena de la construcción) ,52560399,excluida (protegida),Closed Lost
50593130803,Coordinador Eléctrico Nacional,52560399,excluida (protegida),Closed Lost
21492885563,"Depósito Central de Valores, Chile",opportunity,excluida (protegida),Closed Lost
9827072692,Duoc UC,opportunity,excluida (protegida),Closed Lost
20461652070,Teck Resources Limited,52531545,excluida (protegida),Closed Lost
20446159495,Teletón,opportunity,excluida (protegida),Closed Lost
17823308464,Ingenieria Civil Vicente,opportunity,excluida (protegida),Closed Lost
9827113339,Sonda,50020179,excluida (protegida),Closed Lost
19633472260,OTIC - Cámara Chilena de la Construcción,opportunity,excluida (protegida),Closed Lost
9316793215,Fintoc,50020179,excluida (protegida),Closed Lost
14756191916,Latam Trade Capital,52560399,excluida (protegida),Closed Lost
9827127914,CMPC,opportunity,excluida (protegida),Closed Lost
9826919308,Tecno Fast,52560399,excluida (protegida),Closed Lost
