ID,Nombre,Estado actual,Estado nuevo
19252285450,Empresas Coipsa,Qualified Opportunity,No calificado
10231162917,CIAL Alimentos S.A.,52560399,No calificado
19166675063,Nuevo Pudahuel,52531545,No calificado
19252082860,Puerto Angamos,Qualified Opportunity,No calificado
9232492724,Flow,Qualified Opportunity,No calificado
34069178549,Avis Budget Chile,50020179,No calificado
8952840480,MallPlaza,50020179,No calificado
10405312803,Simpli Latam,Nurturing,No calificado
18394517803,GNL Quintero S.A.,Qualified Opportunity,No calificado
9166240053,Telefonica,50020179,No calificado
15450622305,Locales Conectados,50020179,No calificado
9827260797,Essbio,52531545,No calificado
9827127923,Masisa,52560399,No calificado
9905793653,Salfa,Qualified Opportunity,No calificado
8941378194,Haulmer Inc,50020179,No calificado
10246918804,Banco Bci,52560399,No calificado
9827072692,Duoc UC,Qualified Opportunity,No calificado
14928999207,Financia Capital,52560399,No calificado
19253551927,Bravo Izquierdo,50020179,No calificado
17822255962,Tecnored,Qualified Opportunity,No calificado
10211832670,Soprole,52560399,No calificado
9826630522,Coexca,Qualified Opportunity,No calificado
9316793215,Fintoc,50020179,No calificado
9826630548,Metro de Santiago S.A.,Qualified Opportunity,No calificado
8940016656,SumUp,50020179,No calificado
9826685973,STI,Qualified Opportunity,No calificado
9827122214,MercadoLibre,Qualified Opportunity,No calificado
17654678602,Nova Austral,Qualified Opportunity,No calificado
9166290003,Mittarentacar,Nurturing,No calificado
8940016777,Xepelin,52531545,No calificado
9826921741,Banco Consorcio,50020179,No calificado
8952843650,Tenpo,50020179,No calificado
9029094801,Tanner,Qualified Opportunity,No calificado
9178793362,COPEC,Qualified Opportunity,No calificado
18992799147,Megalogística,52560399,No calificado
9176892958,Transbank,Qualified Opportunity,No calificado
9826788978,Küpfer Chile,Qualified Opportunity,No calificado
9826815652,Enaex,52560399,No calificado
9729486504,Toku,52560399,No calificado
14756191916,Latam Trade Capital,52560399,No calificado
9826815666,Gasco,52560399,No calificado
18771326726,Universidad de Las Américas (CL),52560399,No calificado
18992224028,ESVAL S.A.,52560399,No calificado
15001223013,Promet,Qualified Opportunity,No calificado
13524502381,Mutual de Seguridad,Qualified Opportunity,No calificado
10627125166,Universidad Andrés Bello,Qualified Opportunity,No calificado
17823380025,Inchalam,No calificado,Nurturing
21489760828,Vitafoods,Qualified Opportunity,Nurturing
31463466375,Papa John's Chile,50020179,Nurturing
18687542528,Kueski,Nurturing,Prospect
9906188547,Webdox CLM,Nurturing,Prospect
24998744964,Industrial Corona de México,Nurturing,Prospect
10595744517,drseguros.cl,Nurturing,Prospect
10527255046,PAYJOY INC.,Nurturing,Prospect
23217837575,Grupo Unicco,Nurturing,Prospect
23722465414,KH Mexico,Nurturing,Prospect
10599133832,CCA S.A.,Nurturing,Prospect
12120523014,PedidosYa,Nurturing,Prospect
18979718408,"Nissan Motor Co., Ltd.",Nurturing,Prospect
10603809421,Raben Factoring,Nurturing,Prospect
25182017165,Someone Somewhere,Nurturing,Prospect
22791887630,Maxion Structural Components,Nurturing,Prospect
9885486224,Arcoprime,Nurturing,Prospect
9968933520,Tappens,Nurturing,Prospect
20464373645,Deloitte Consulting México,Nurturing,Prospect
10040027667,Turavion,Nurturing,Prospect
9452373012,bx.cl,Nurturing,Prospect
22896479764,OXXO GAS,Nurturing,Prospect
18763299865,Mizuho,Nurturing,Prospect
9030376861,Plutto,Nurturing,Prospect
22726948773,Crabi,Nurturing,Prospect
20792656679,Concanaco Servytur,Nurturing,Prospect
10404542380,IIA Ingeniería e Informática,Nurturing,Prospect
10865172272,99minutos,Nurturing,Prospect
22108503860,Broxel,Nurturing,Prospect
9717198645,Sodimac Homecenter,Nurturing,Prospect
21963644219,axity,Nurturing,Prospect
23895896895,Yapp Mexico Automotive Systems,Nurturing,Prospect
22998530628,Primero Seguros,Nurturing,Prospect
23519870536,GIG México,Nurturing,Prospect
23731159116,GBM Grupo Bursátil Mexicano,Nurturing,Prospect
22702059597,GNP Seguros,Nurturing,Prospect
11579640144,sbins.cl,Nurturing,Prospect
22747202896,Troquer,Nurturing,Prospect
15486773843,maconline.cl,Nurturing,Prospect
20265498963,polibit.io,Nurturing,Prospect
10426590552,Mundialis,Nurturing,Prospect
23139703387,MAPEI México,Nurturing,Prospect
9827243356,BTG Pactual,Nurturing,Prospect
22698228317,HDI Seguros México,Nurturing,Prospect
26430475618,Mercedes-Benz Financial Services México,Nurturing,Prospect
9906181993,Webdox CLM,Nurturing,Prospect
10603851374,Optimizo,Nurturing,Prospect
26137731187,Foxconn,Nurturing,Prospect
14758281079,Baninter Factoring,Nurturing,Prospect
10576494713,4jcapital.cl,Nurturing,Prospect
23142182525,Gabriel de México,Nurturing,Prospect
10594043774,plomolex.com,Nurturing,Prospect
